method,sparse_rate,sparse_seed,scene_id,sample_id,anchor_count,valid_count,mw_anchor_count,mw_design_rank,rmse,mae,median_ae,p90_ae,p95_ae,bias_db,std_error_db,count,los_rmse,nlos_rmse,high_wall_rmse,unclipped_rmse,unclipped_count,clipped_pixel_fraction,non_anchor_rmse,non_anchor_mae,non_anchor_p90_ae,non_anchor_count,non_anchor_los_rmse,non_anchor_nlos_rmse,free_space_rmse,free_space_mae,free_space_p90_ae,free_space_count,wall_region_rmse,rmse_delta_vs_multi_wall,rmse_delta_vs_direct_rf
wallpath_calibrated,0.005,22,B21,B21_Ant1_f1_S0,86,17170,86,3,3.6869774666662036,2.8357460498809814,2.2677364349365234,5.999085426330566,7.488135814666748,0.11060719937086105,3.685425281524658,17170,1.492494578960948,3.7070215637133708,3.7459592461254294,3.6869774666662036,17170,0.0,3.6958699168266302,2.847242832183838,6.008047580718994,17084,1.4958167334283066,3.7159736861461394,3.6022741024653215,2.7663896083831787,5.823228359222412,15797,4.549456342590127,-3.274706174533381,0.10124509056801045
log_distance,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,7.385028249240179,5.486174583435059,4.217655181884766,11.058294296264648,16.952089309692383,0.9284002780914307,7.326653003692627,17170,13.658516964259455,6.398046174710086,6.565059349548302,7.385028249240179,17170,0.0,7.3880051129190205,5.4877824783325195,11.06421184539795,17084,13.675439188607202,6.398824165208545,7.378861162968723,5.467741966247559,11.028951644897461,15797,7.455616451339725,0.8469938996558852,3.586040548371803
multi_wall,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,6.538034349584294,4.552074909210205,3.2573928833007812,9.758058547973633,13.403220176696777,0.05923420190811157,6.537956237792969,17170,11.156487024114487,5.85874669020216,6.071665816666214,6.538034349584294,17170,0.0,6.543702253587772,4.555748462677002,9.76801872253418,17084,11.169741256038817,5.863603283496512,6.4604264626770425,4.498205661773682,9.688207626342773,15797,7.372408629926116,0.0,2.739046648715918
idw,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,5.4213961231804655,4.034059047698975,2.961275100708008,9.196194648742676,11.982450485229492,-0.4750289022922516,5.400701999664307,17170,8.70634837713759,4.9607781090253775,5.1299760935111465,5.4213961231804655,17170,0.0,5.435024511776028,4.054366588592529,9.219736099243164,17084,8.73087718936625,4.973093505740278,5.340255745882144,3.983628511428833,9.00981616973877,15797,6.279980689909171,-1.1166382264038281,1.6224084223120898
multi_wall_residual_idw,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,5.886703545905772,3.6887450218200684,2.444652557373047,8.064111709594727,11.170586585998535,-0.1553131490945816,5.884825706481934,17170,8.294259209690924,5.579889678513886,5.850548610720858,5.886703545905772,17170,0.0,5.9015016314261155,3.7073137760162354,8.084508895874023,17084,8.317627023373248,5.593742052779779,5.721044231104303,3.5745043754577637,7.8545732498168945,15797,7.535084298094926,-0.6513308036785217,2.0877158450373963
direct_rf_geometry,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,6.088085004438558,4.381229877471924,3.01824951171875,11.268957138061523,13.155900955200195,-2.5502352714538574,5.5283684730529785,17170,2.179684389761138,6.355670938585236,6.751827385516195,6.088085004438558,17170,0.0,6.087796470292418,4.3801188468933105,11.268203735351562,17084,2.18552752411291,6.354984550573829,6.048116959854082,4.331058979034424,11.290678024291992,15797,6.5303615261540955,-0.44994934514573526,2.2890973035701827
direct_rf_sparse_anchor,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,4.078941820317915,2.841843843460083,1.8314590454101562,6.851423263549805,8.938837051391602,-0.6019976139068604,4.034390926361084,17170,1.0296684771253823,4.271177409341033,4.495639235580317,4.078941820317915,17170,0.0,4.076295056640923,2.8398945331573486,6.850795745849609,17084,1.0319263830061265,4.268207794062401,3.9792948624996756,2.7447166442871094,6.71347713470459,15797,5.086885933674745,-2.4590925292663783,0.27995411944953963
direct_rf_all_features,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,3.7989877008683757,2.6296000480651855,1.7415733337402344,6.371109962463379,8.104564666748047,0.19456997513771057,3.79411244392395,17170,3.595380349797634,3.8193516283809297,3.998491125831926,3.7989877008683757,17170,0.0,3.8069749181568713,2.6388323307037354,6.375949859619141,17084,3.6054298241421137,3.827126573861322,3.680352232830661,2.524423122406006,6.1584625244140625,15797,4.963998079005529,-2.739046648715918,0.0
direct_extra_all_features,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,3.7156064613762285,2.5958971977233887,1.7151203155517578,6.3289618492126465,8.231650352478027,0.09875566512346268,3.714402198791504,17170,2.4934419281013516,3.819383053861644,3.997431740880552,3.7156064613762285,17170,0.0,3.722957175460685,2.604887008666992,6.343354225158691,17084,2.500309247040387,3.826740494919462,3.5943091802855647,2.492828845977783,6.126772880554199,15797,4.899725816847634,-2.822427888208065,-0.08338123949214715
wallpath_rf,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,5.528419421132387,3.398326873779297,2.2049102783203125,7.337690353393555,9.86030101776123,-0.01520850695669651,5.528559684753418,17170,5.421838591764604,5.539285509019396,5.8329642483728374,5.528419421132387,17170,0.0,5.5415729336884585,3.412196636199951,7.345193386077881,17084,5.435202996471273,5.55241079240163,5.276238007224044,3.24617075920105,7.039772987365723,15797,7.868465141363892,-1.0096149284519065,1.7294317202640115
wallpath_extra,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,5.277547949176749,3.369377374649048,2.2035751342773438,7.376631259918213,9.900785446166992,-0.039156779646873474,5.277556419372559,17170,5.336242413827318,5.271462631413311,5.540992227054068,5.277547949176749,17170,0.0,5.28986207594539,3.3833625316619873,7.389986991882324,17084,5.349460565891613,5.283686666306381,5.054174923561301,3.2231760025024414,6.976081848144531,15797,7.3759842138031955,-1.2604864004075447,1.4785602483083733
wallpath_calibrated,0.005,22,B21,B21_Ant1_f1_S1,86,17170,86,3,4.2673512607089545,2.8347063064575195,1.8613815307617188,6.454718112945557,8.500452041625977,0.056170642375946045,4.267105579376221,17170,3.041260327210136,4.374205781250594,4.594510248692355,4.2673512607089545,17170,0.0,4.277745397509427,2.8469231128692627,6.462040901184082,17084,3.0497248729682847,4.384713869641901,4.131478387741416,2.713879108428955,6.2080583572387695,15797,5.598215004791117,-2.270683088875339,0.46836355984057887
log_distance,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,7.340005048490302,5.476957321166992,4.246829986572266,12.300562858581543,16.38889503479004,0.06043147295713425,7.339970111846924,17170,11.758455369108018,6.768287848188291,6.991464401216871,7.340005048490302,17170,0.0,7.34047059529788,5.476722717285156,12.303384780883789,17084,11.752532361066406,6.767417292310262,7.333590222569123,5.4351606369018555,12.302715301513672,15797,7.413411274186174,0.6698368176382488,3.430013032676858
multi_wall,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,6.670168230852053,4.77534294128418,3.5778961181640625,9.87331771850586,13.615853309631348,-0.5719497203826904,6.645794868469238,17170,10.779511851705616,6.134907778203866,6.3114254159576815,6.670168230852053,17170,0.0,6.674570278707925,4.77687931060791,9.88261890411377,17084,10.775549418033087,6.138561536697667,6.639546293647531,4.759191036224365,9.832635879516602,15797,7.012875077919634,0.0,2.760176215038609
idw,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,6.878871018058844,4.811882972717285,3.0334606170654297,12.31113052368164,15.407187461853027,1.1957448720932007,6.774343490600586,17170,15.060848726103742,5.4918546657362395,5.1423371998072565,6.878871018058844,17170,0.0,6.896163229364344,4.8361053466796875,12.335890769958496,17084,15.070912775824295,5.50663192968023,6.875102534219487,4.780510902404785,12.323923110961914,15797,6.922081574501685,0.20870278720679103,2.9688790022454
multi_wall_residual_idw,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,5.9887191607731,3.8694543838500977,2.633159637451172,8.105707168579102,11.787530899047852,-0.5211191177368164,5.966176509857178,17170,8.752681915588392,5.654219461800295,5.914007995472573,5.9887191607731,17170,0.0,6.003773694708324,3.888932943344116,8.122101783752441,17084,8.758530684644413,5.66943361047498,5.912625170523181,3.8202364444732666,7.996209621429443,15797,6.803259740462645,-0.6814490700789531,2.078727144959656
direct_rf_geometry,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,6.314594094316984,4.566273212432861,3.1525039672851562,11.248449325561523,13.455857276916504,-2.727520704269409,5.695315361022949,17170,1.756131763104583,6.587158811221668,7.023552682440082,6.314594094316984,17170,0.0,6.31272154336024,4.564597129821777,11.246431350708008,17084,1.7572542243079223,6.586243069564134,6.3102934811593805,4.5359649658203125,11.332601547241211,15797,6.363865560587859,-0.3555741365350693,2.40460207850354
direct_rf_sparse_anchor,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,4.397968132957904,3.1117360591888428,2.0560302734375,7.360856533050537,9.080584526062012,-1.082557201385498,4.262775421142578,17170,0.8449712408619844,4.595942287126813,4.862814285350215,4.397968132957904,17170,0.0,4.395641979860568,3.109433174133301,7.358572483062744,17084,0.8445320643802364,4.594294643617657,4.339393361007938,3.05125093460083,7.31564474105835,15797,5.022996351381912,-2.2722000978941495,0.48797611714445965
direct_rf_all_features,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,3.9099920158134442,2.7144176959991455,1.7268943786621094,6.522819995880127,8.136598587036133,-0.040743958204984665,3.909893751144409,17170,3.602452761224962,3.9381306786912496,4.130419755399223,3.9099920158134442,17170,0.0,3.918593075196875,2.723996162414551,6.533376693725586,17084,3.6048504744185674,3.9473921297310577,3.844847789508134,2.6482019424438477,6.430956840515137,15797,4.593517396585034,-2.760176215038609,0.0
direct_extra_all_features,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,3.8765248417654257,2.6971771717071533,1.6696090698242188,6.606783390045166,8.170905113220215,-0.13356570899486542,3.874336004257202,17170,2.1676756545568168,4.00183724296938,4.202366146210141,3.8765248417654257,17170,0.0,3.8845202597293977,2.706261157989502,6.617463111877441,17084,2.1690675708585716,4.010751172916576,3.8062791169299204,2.6273951530456543,6.541132926940918,15797,4.608335968246529,-2.7936433890866277,-0.03346717404801858
wallpath_rf,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,5.540208612275102,3.458177089691162,2.1847476959228516,7.595385551452637,10.372730255126953,-0.13446497917175293,5.538737773895264,17170,6.0421423844012585,5.4898291496575675,5.796255553099625,5.540208612275102,17170,0.0,5.553294412983296,3.472034215927124,7.604161262512207,17084,6.042581840615084,5.504049883470354,5.40152197720044,3.3756346702575684,7.400613307952881,15797,6.939245370564822,-1.129959618576951,1.6302165964616582
wallpath_extra,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,5.289411868975705,3.42726469039917,2.2330093383789062,7.583674430847168,10.001057624816895,-0.1491614729166031,5.28746223449707,17170,5.6286572086600986,5.255838864523251,5.53007258524957,5.289411868975705,17170,0.0,5.301861312128294,3.441479444503784,7.603714942932129,17084,5.628599424521147,5.269438470728453,5.178912034884178,3.3562636375427246,7.437305450439453,15797,6.425480470221372,-1.3807563618763483,1.3794198531622608
wallpath_calibrated,0.005,22,B21,B21_Ant1_f1_S2,86,17170,86,3,4.389940543277713,2.9522664546966553,1.9419822692871094,6.560674667358398,8.393640518188477,-0.17204241454601288,4.386695861816406,17170,3.142350914692096,4.491080638158378,4.717763718150711,4.389940543277713,17170,0.0,4.40068714612115,2.9648144245147705,6.573786735534668,17084,3.144450539362643,4.502855632788823,4.323485039685357,2.8896443843841553,6.484555244445801,15797,5.092531250335433,-2.2802276875743406,0.4799485274642685
log_distance,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,7.8166840870372205,6.470348834991455,5.790317535400391,12.78477954864502,15.252799987792969,-0.9722647070884705,7.756207466125488,17170,12.81649565859584,7.051215514248442,6.712951674798947,7.8166840870372205,17170,0.0,7.818804117347026,6.472738742828369,12.790582656860352,17084,12.821146580601273,7.05260450685456,7.816831672232132,6.4785871505737305,12.774871826171875,15797,7.814985850605183,0.9198914024247644,3.8672130539912457
multi_wall,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,6.896792684612456,5.701789855957031,5.255361557006836,9.730446815490723,11.316187858581543,-0.49505120515823364,6.879202842712402,17170,6.447103178421583,6.944619578741501,7.077624323578453,6.896792684612456,17170,0.0,6.898827094987739,5.702765941619873,9.73018741607666,17084,6.447993263585513,6.946788731645905,6.632706412519508,5.628437042236328,9.505885124206543,15797,9.416700528147173,0.0,2.9473216515664813
idw,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,6.883232857216586,5.231568336486816,3.955495834350586,11.206949234008789,13.246084213256836,-1.0104007720947266,6.808867931365967,17170,11.484957751109693,6.1687919308568615,6.060767704056304,6.883232857216586,17170,0.0,6.900536033380157,5.257904052734375,11.227435111999512,17084,11.511981218471126,6.1844086437373305,6.8901318249118635,5.246973514556885,11.211819648742676,15797,6.803353770964609,-0.013559827395869917,2.9337618241706114
multi_wall_residual_idw,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,4.885444977379554,3.486111879348755,2.5464859008789062,7.597684383392334,9.447155952453613,-0.4391899108886719,4.865805149078369,17170,3.845865791731135,4.986876956235856,5.146724881948363,4.885444977379554,17170,0.0,4.897726083777458,3.5036611557006836,7.604833126068115,17084,3.8549149002216963,4.999501571633597,4.618951564418335,3.3752357959747314,7.489404201507568,15797,7.280747741892547,-2.0113477072329022,0.935973944333579
direct_rf_geometry,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,6.415395931686525,4.935117721557617,4.066686630249023,10.986613273620605,12.683248519897461,-3.2391982078552246,5.537751197814941,17170,1.267546070959015,6.746892628240655,7.072341881792443,6.415395931686525,17170,0.0,6.416393939396684,4.935728549957275,10.986424446105957,17084,1.270005269542897,6.748010537088343,6.385343722289974,4.893529415130615,10.944663047790527,15797,6.751544058701612,-0.48139675292593065,2.4659248986405506
direct_rf_sparse_anchor,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,5.521427690724825,4.065404891967773,3.105510711669922,8.706281661987305,11.025737762451172,-0.6960023045539856,5.47754430770874,17170,0.5793458174048995,5.814842371918879,6.083554028515835,5.521427690724825,17170,0.0,5.519884182820757,4.064133167266846,8.703030586242676,17084,0.5797596278622,5.813312422951657,5.337583947308433,3.929905652999878,8.529815673828125,15797,7.311307979218757,-1.3753649938876311,1.5719566576788502
direct_rf_all_features,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,3.949471033045975,2.6681320667266846,1.6326522827148438,6.5657243728637695,8.340191841125488,-0.27882128953933716,3.9397315979003906,17170,0.7084043110292295,4.154970142761822,4.3189544228897665,3.949471033045975,17170,0.0,3.958582914360631,2.677574872970581,6.586496829986572,17084,0.709122395560023,4.164644964070873,3.7879407186970995,2.5373756885528564,6.3715715408325195,15797,5.475230950457681,-2.9473216515664813,0.0
direct_extra_all_features,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,3.9802311579485012,2.72594952583313,1.7516632080078125,6.565561771392822,8.421584129333496,-0.5455412268638611,3.942782163619995,17170,0.7200718357811032,4.187214600465941,4.35139710325016,3.9802311579485012,17170,0.0,3.9892095163597774,2.735630989074707,6.574167728424072,17084,0.7208580796418412,4.196747869908802,3.8405467776867956,2.6069743633270264,6.367501735687256,15797,5.330222648894304,-2.916561526663955,0.030760124902526442
wallpath_rf,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,4.2927397662989435,2.9316442012786865,1.9498062133789062,6.71078634262085,8.717707633972168,-0.06224462762475014,4.292413711547852,17170,2.4150445719458618,4.451642812003614,4.620467478802349,4.2927397662989435,17170,0.0,4.302464938497152,2.9426724910736084,6.727136611938477,17084,2.420487167915615,4.461785448539705,4.060463503651098,2.7932379245758057,6.475135803222656,15797,6.383658662987518,-2.6040529183135126,0.3432687332529687
wallpath_extra,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,4.307901145443347,2.964930295944214,1.9688644409179688,6.851552963256836,8.737345695495605,-0.14120396971702576,4.30571174621582,17170,2.4691228776101766,4.464612874453683,4.618020899326983,4.307901145443347,17170,0.0,4.317643650647561,2.9765098094940186,6.869899749755859,17084,2.474561395354992,4.474773672365734,4.106401592094787,2.8372297286987305,6.642564296722412,15797,6.169706120387401,-2.5888915391691087,0.35843011239737255
wallpath_calibrated,0.005,22,B21,B21_Ant1_f1_S3,86,17170,86,3,4.123648607200854,2.7739720344543457,1.7325363159179688,6.812960147857666,8.854940414428711,-0.1751297563314438,4.1200480461120605,17170,0.932791728483091,4.3341013339343615,4.507929781430194,4.123648607200854,17170,0.0,4.133515880290633,2.784682035446167,6.83492374420166,17084,0.9342606852477809,4.344563672431539,3.945914220990078,2.640347480773926,6.632992744445801,15797,5.788441803197251,-2.773144077411602,0.17417757415487944
log_distance,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,9.13983717440545,7.111157417297363,5.869159698486328,14.72626781463623,19.76880645751953,0.9281874299049377,9.092848777770996,17170,17.765124197819762,9.004334486870707,8.668108088101757,9.13983717440545,17170,0.0,9.144467002199434,7.114180564880371,14.745404243469238,17084,17.71867352667674,9.010128032204014,9.12360747853969,7.10808801651001,14.509431838989258,15797,9.324535348340616,0.1070562847684382,4.3921104844277306
multi_wall,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,9.032780889637012,6.852377891540527,5.547504425048828,14.149347305297852,18.537487030029297,-0.11786273121833801,9.032275199890137,17170,14.753325386352136,8.952627935195556,8.758784643067491,9.032780889637012,17170,0.0,9.039684580545808,6.855896949768066,14.177335739135742,17084,14.713721757563222,8.960401347322659,8.862922700650364,6.770639896392822,13.854942321777344,15797,10.796511049227965,0.0,4.285054199659292
idw,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,6.986118883988899,5.12296199798584,3.725830078125,11.476188659667969,14.972362518310547,1.2841829061508179,6.867275714874268,17170,18.875253157432976,6.748954240814815,6.256749492198557,6.986118883988899,17170,0.0,7.003680696622126,5.148751258850098,11.488597869873047,17084,18.92790389612855,6.765900168398062,6.971401382051898,5.1022515296936035,11.428837776184082,15797,7.153272483837358,-2.0466620056481126,2.2383921940111797
multi_wall_residual_idw,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,7.334228219913591,4.762341499328613,3.141742706298828,10.633862495422363,14.133514404296875,-0.15378496050834656,7.332829475402832,17170,11.193319627394375,7.282403755439623,7.2238917478642675,7.334228219913591,17170,0.0,7.352665115126274,4.786314964294434,10.651102066040039,17084,11.224542336934878,7.300689119700258,7.156878303999326,4.641623020172119,10.382290840148926,15797,9.130164411711107,-1.698552669723421,2.5865015299358713
direct_rf_geometry,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,10.122843265799643,8.110872268676758,6.232688903808594,17.349626541137695,19.61623191833496,-6.789372444152832,7.508639812469482,17170,5.145603635166779,10.162533116899128,10.575806985583199,10.122843265799643,17170,0.0,10.12170367102818,8.109009742736816,17.353378295898438,17084,5.14155033309052,10.161385675214193,10.148365367916222,8.139102935791016,17.4183292388916,15797,9.824431043865177,1.0900623761626314,5.375116575821924
direct_rf_sparse_anchor,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,5.990100431630978,4.540499687194824,3.7449798583984375,9.935275077819824,11.738075256347656,-0.884572446346283,5.924599647521973,17170,4.187087706656357,6.006305637896121,6.12978061727036,5.990100431630978,17170,0.0,5.993726063220503,4.54249382019043,9.940526008605957,17084,4.198486107444405,6.00986658493188,5.842546385464233,4.44571590423584,9.81769847869873,15797,7.48126473018988,-3.042680458006034,1.2423737416532585
direct_rf_all_features,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,4.7477266899777195,3.46205472946167,2.4212875366210938,8.04568862915039,10.275408744812012,0.28458505868911743,4.739327907562256,17170,6.680658420511335,4.723015338309398,4.700991492104568,4.7477266899777195,17170,0.0,4.758917312349931,3.475236654281616,8.06743049621582,17084,6.692492849876537,4.734220084831446,4.669028854596465,3.394113779067993,7.9694061279296875,15797,5.573809922243888,-4.285054199659292,0.0
direct_extra_all_features,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,4.63600460986533,3.4629931449890137,2.518373489379883,7.840250015258789,9.783893585205078,-0.06885121017694473,4.6356282234191895,17170,3.4208371054207265,4.647177954991845,4.644979569288759,4.63600460986533,17170,0.0,4.646780463461651,3.475372314453125,7.858946323394775,17084,3.421455221577002,4.658030663639965,4.569293257465651,3.4031105041503906,7.737280368804932,15797,5.343970317225678,-4.396776279771682,-0.11172208011238993
wallpath_rf,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,6.80510717080212,4.217749118804932,2.6966514587402344,9.377103805541992,12.635050773620605,0.16791030764579773,6.803233623504639,17170,8.226023057978844,6.788461333184629,6.798930072802358,6.80510717080212,17170,0.0,6.821638863027405,4.235405921936035,9.39438247680664,17084,8.239560138288446,6.805044547040285,6.671212771533576,4.117534637451172,9.250706672668457,15797,8.189626573908745,-2.2276737188348923,2.0573804808244
wallpath_extra,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,6.566818617133731,4.229128360748291,2.746335983276367,9.497087478637695,12.390586853027344,0.08506864309310913,6.566458702087402,17170,8.264371396576959,6.546477887365597,6.5130586510818596,6.566818617133731,17170,0.0,6.582564889160992,4.247016429901123,9.513090133666992,17084,8.275595530961459,6.56230152542114,6.45644230953791,4.1339111328125,9.30982780456543,15797,7.724101409216373,-2.4659622725032806,1.8190919271560118
wallpath_calibrated,0.005,22,B21,B21_Ant1_f1_S4,86,17170,86,3,5.461837200713238,3.721935987472534,2.5466842651367188,8.472930908203125,10.549857139587402,0.05153977870941162,5.461752891540527,17170,3.1706224568449564,5.480986376303946,5.544362003350077,5.461837200713238,17170,0.0,5.4752292316217455,3.737346649169922,8.485552787780762,17084,3.1758127113883745,5.494430537361067,5.3712985296213445,3.631626844406128,8.325289726257324,15797,6.412209214609389,-3.570943688923774,0.7141105107355186
log_distance,0.005,22,B21,B21_Ant1_f1_S5,86,17170,86,3,9.437737091807804,7.490591049194336,6.305305480957031,16.279403686523438,19.046310424804688,-1.1037390232086182,9.373247146606445,17170,12.876948262112679,8.619479862831682,8.758033409953843,9.437737091807804,17170,0.0,9.437981731292172,7.489611625671387,16.27841567993164,17084,12.870163282522872,8.621792796692585,9.455174077463727,7.525211811065674,16.36673927307129,15797,9.23474821172394,1.3021544092754045,5.184236349615591
