split,method,rmse,mae,median_ae,p90_ae,p95_ae,bias_db,std_error_db,count,unique_test_points
leave_scenario_out,direct_extra,11.093482306964928,8.923637095139417,7.691175595238043,18.686466666666714,21.222166666666695,-0.32414700806423935,11.088745574324758,2288,2288
leave_scenario_out,direct_rf,10.835747170565446,8.729811241489923,7.520926587301545,18.20379761904762,20.850001587301602,0.17969679682169426,10.834257049084128,2288,2288
leave_scenario_out,log_distance,14.995307388899617,12.699733794624233,11.961854248134713,24.081148826240753,26.751563632757424,-3.872114898156387,14.486751530383296,2288,2288
leave_scenario_out,multi_wall_linear,10.082889508176178,8.108078792632682,7.035666287057936,16.208215730275843,20.017223035031606,4.711608308110698,8.914337215128867,2288,2288
leave_scenario_out,wallpath_residual_extra,10.948997657495786,8.742145164969255,7.508585752759366,17.734947061550116,21.210676335943283,5.580067829797702,9.420371156101282,2288,2288
leave_scenario_out,wallpath_residual_rf,11.092083007016916,8.781087258920472,7.392004657318374,18.18548837264796,21.78008807099782,5.504127875433006,9.630102894851891,2288,2288
