method,sparse_rate,sparse_seed,scene_id,sample_id,anchor_count,valid_count,mw_anchor_count,mw_design_rank,rmse,mae,median_ae,p90_ae,p95_ae,bias_db,std_error_db,count,los_rmse,nlos_rmse,high_wall_rmse,unclipped_rmse,unclipped_count,clipped_pixel_fraction,non_anchor_rmse,non_anchor_mae,non_anchor_p90_ae,non_anchor_count,non_anchor_los_rmse,non_anchor_nlos_rmse,free_space_rmse,free_space_mae,free_space_p90_ae,free_space_count,wall_region_rmse,rmse_delta_vs_multi_wall,rmse_delta_vs_direct_rf
log_distance,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,7.759661247673122,6.126664161682129,5.158720016479492,13.259941101074219,16.44501495361328,0.4307648539543152,7.747920989990234,17170,13.978900181615701,6.730325028345444,6.270908380975238,7.759661247673122,17170,0.0,7.76514929367135,6.132916450500488,13.260961532592773,16998,13.978644346389448,6.73516013273179,7.751412874649697,6.120156288146973,13.242317199707031,15797,7.853939425374628,0.8327158580983509,4.023425140094007
multi_wall,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,6.9269453895747715,5.462372303009033,4.577053070068359,9.790054321289062,11.867773056030273,0.9325258731842041,6.864089012145996,17170,7.741240026680457,6.8311694943882255,6.911362282637222,6.9269453895747715,17170,0.0,6.936740099852481,5.468851089477539,9.794461250305176,16998,7.740299296453872,6.842120374502123,6.586129428087358,5.346822261810303,9.569839477539062,15797,10.048415448370069,0.0,3.1907092819956566
idw,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,5.9403074309419095,4.355956554412842,3.3700180053710938,9.311155319213867,11.791092872619629,-0.6522366404533386,5.9045634269714355,17170,10.645666339630813,5.165026132561068,5.082651397682662,5.9403074309419095,17170,0.0,5.970286286859451,4.400033950805664,9.357279777526855,16998,10.68961796527246,5.191616322590722,5.917893638766166,4.3369059562683105,9.287304878234863,15797,6.192354775014028,-0.986637958632862,2.2040713233627947
multi_wall_residual_idw,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,4.697844235363861,3.20188570022583,2.2938461303710938,6.75982141494751,8.845376968383789,0.5026785731315613,4.671009063720703,17170,3.828420616387461,4.784092503955223,4.95431722203028,4.697844235363861,17170,0.0,4.721552771848259,3.2342851161956787,6.78132963180542,16998,3.844226607704681,4.808721600795151,4.366228312851312,3.056610107421875,6.4625139236450195,15797,7.526802344433988,-2.2291011542109107,0.9616081277847459
direct_rf_geometry,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,5.55292638443289,4.104445457458496,3.272003173828125,8.95521354675293,11.245965957641602,-0.995213508605957,5.463174819946289,17170,0.5873770122442425,5.84796278224541,6.118194554098535,5.55292638443289,17170,0.0,5.560534571767229,4.110082149505615,8.970967292785645,16998,0.588225323075756,5.856559800041451,5.413406358623736,3.9878227710723877,8.732755661010742,15797,6.959785483923561,-1.3740190051418812,1.8166902768537754
direct_rf_sparse_anchor,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,5.4160346694287895,3.8590896129608154,2.8952598571777344,8.50001335144043,11.452461242675781,0.08887850493192673,5.415462970733643,17170,0.6467219604289597,5.702926966603344,5.954249578833969,5.4160346694287895,17170,0.0,5.424438780530493,3.8663244247436523,8.513568878173828,16998,0.6487850587893012,5.712332031911226,5.191949313636918,3.7025675773620605,8.165298461914062,15797,7.5288110510536965,-1.510910720145982,1.6797985618496747
direct_rf_all_features,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,3.736236107579115,2.4098947048187256,1.4759998321533203,5.736668586730957,7.875033855438232,0.08903255313634872,3.7352840900421143,17170,0.8692458609750586,3.9263368722268495,4.096408833345058,3.736236107579115,17170,0.0,3.754313073448059,2.4288487434387207,5.768924713134766,16998,0.8722045370849435,3.945742776587438,3.5756692675676414,2.283275842666626,5.415113925933838,15797,5.240939152750395,-3.1907092819956566,0.0
direct_extra_all_features,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,3.777354664593057,2.467921733856201,1.5139904022216797,5.923134803771973,8.23448371887207,-0.17061805725097656,3.7736093997955322,17170,0.811585221836569,3.971126372041051,4.136726542067389,3.777354664593057,17170,0.0,3.7946945833600543,2.4859414100646973,5.944522857666016,16998,0.8145428534345293,3.989758964835236,3.6347130266201417,2.3468282222747803,5.6608171463012695,15797,5.141282190638852,-3.1495907249817146,0.04111855701394207
wallpath_rf,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,4.1496337481231045,2.653247356414795,1.661508560180664,6.162497520446777,8.24216365814209,0.375328928232193,4.132745265960693,17170,2.456020082618215,4.295772965323083,4.479209864796581,4.1496337481231045,17170,0.0,4.170150816693788,2.6763172149658203,6.196413516998291,16998,2.4659306428484316,4.317446924679359,3.90456319159731,2.518342971801758,5.908952236175537,15797,6.318977560941099,-2.777311641451667,0.41339764054398964
wallpath_extra,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,4.139641324007339,2.666552782058716,1.6698322296142578,6.206789970397949,8.318449974060059,0.36857524514198303,4.123320579528809,17170,2.394689713860781,4.2888830149572135,4.460762088796969,4.139641324007339,17170,0.0,4.160229092317616,2.690079689025879,6.223929405212402,16998,2.4042090308198127,4.3106598673429195,3.90914960682914,2.5341246128082275,5.944958686828613,15797,6.203332176031835,-2.787304065567432,0.40340521642822447
wallpath_calibrated,0.01,33,B21,B21_Ant1_f1_S3,172,17170,172,3,4.095674117262835,2.652153253555298,1.629446029663086,6.323154926300049,8.67648696899414,0.5958584547042847,4.052216053009033,17170,1.383575012489042,4.2911469519177015,4.468997864133872,4.095674117262835,17170,0.0,4.115263502864687,2.6723403930664062,6.352039337158203,16998,1.3887860756761077,4.312111311045476,3.8862065331467015,2.500504970550537,5.884076118469238,15797,6.000920755252627,-2.8312712723119366,0.35943800968372
log_distance,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,9.112534804092308,7.139043807983398,5.5090484619140625,15.43044662475586,18.841447830200195,-0.9259193539619446,9.065635681152344,17170,15.115624735790659,9.027590528462266,8.876897931596526,9.112534804092308,17170,0.0,9.117286139876654,7.145081520080566,15.433106422424316,16998,15.160257579278143,9.031740879960319,9.123976648477333,7.173031806945801,15.42023754119873,15797,8.979842343004396,1.2971544525150485,5.095945110423825
multi_wall,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,7.815380351577259,6.252172946929932,5.216552734375,12.6287841796875,14.385183334350586,-0.55495285987854,7.795879364013672,17170,9.327041915838363,7.797796475779398,7.8058114420169105,7.815380351577259,17170,0.0,7.820340796841506,6.256069660186768,12.635634422302246,16998,9.355466415979686,7.802480213876716,7.600421520003197,6.188735485076904,12.479331970214844,15797,9.960248147349391,0.0,3.7987906579087767
idw,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,6.261572449032275,4.6674580574035645,3.451709747314453,10.046682357788086,12.309574127197266,-0.646206259727478,6.2283196449279785,17170,17.774872551019172,6.022905387636782,5.720915637853069,6.261572449032275,17170,0.0,6.293172628054831,4.714687347412109,10.069769859313965,16998,17.874452448106975,6.053265666473074,6.206434074938069,4.642226696014404,9.967257499694824,15797,6.86417506334685,-1.5538079025449845,2.244982755363792
multi_wall_residual_idw,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,5.32939978736242,3.92331862449646,3.0945396423339844,8.20295524597168,10.055044174194336,-0.3349319398403168,5.319019794464111,17170,5.3603394230813945,5.329071036779371,5.391258900309223,5.32939978736242,17170,0.0,5.356295585300437,3.963017702102661,8.221975326538086,16998,5.390369570784228,5.355933833420199,5.073979843530055,3.800175189971924,8.017744064331055,15797,7.679529254003823,-2.485980564214839,1.3128100936939378
direct_rf_geometry,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,7.901364402193688,6.353893756866455,5.412448883056641,12.456177711486816,14.778671264648438,-3.64870285987854,7.008665084838867,17170,5.104863765684626,7.925711361842511,8.22401145987441,7.901364402193688,17170,0.0,7.901235814371847,6.355269908905029,12.449370384216309,16998,5.087179240858142,7.925675006083627,7.858529978467495,6.357111930847168,12.392061233520508,15797,8.378454862716849,0.08598405061642911,3.884774708525206
direct_rf_sparse_anchor,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,6.072595397025185,4.7552995681762695,3.9443817138671875,9.749430656433105,11.485848426818848,-1.7449698448181152,5.816654205322266,17170,5.065054513856662,6.082376355442691,6.276404062142441,6.072595397025185,17170,0.0,6.076055249879501,4.757233619689941,9.755270957946777,16998,5.048963755285303,6.085997782222788,5.9321877068016375,4.681617736816406,9.613116264343262,15797,7.501306999886428,-1.7427849545520742,2.0560057033567025
direct_rf_all_features,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,4.016589693668482,2.909212589263916,2.0665245056152344,6.747067928314209,8.400835990905762,-0.22452908754348755,4.010426044464111,17170,2.4071933515300343,4.030201328148881,4.1274871927487515,4.016589693668482,17170,0.0,4.035501310889077,2.932143211364746,6.776144981384277,16998,2.3705128818736187,4.049462263709671,3.8589326985828682,2.8015341758728027,6.4781084060668945,15797,5.515299983676218,-3.7987906579087767,0.0
direct_extra_all_features,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,4.032481134146302,2.9471089839935303,2.1088790893554688,6.720700263977051,8.247028350830078,-0.6037253737449646,3.987147569656372,17170,3.15697677130491,4.040741260103891,4.149537545508634,4.032481134146302,17170,0.0,4.050793230710467,2.967776298522949,6.745641231536865,16998,3.1290491200945976,4.05942871207941,3.899390000413788,2.8570752143859863,6.561659336090088,15797,5.329801163444766,-3.7828992174309573,0.01589144047781943
wallpath_rf,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,4.216595149642906,3.0302367210388184,2.1199111938476562,7.0269598960876465,8.699442863464355,0.05616863816976547,4.216343879699707,17170,3.173558960754846,4.226267728125751,4.298128023974855,4.216595149642906,17170,0.0,4.237154814638231,3.05568790435791,7.066061973571777,16998,3.1906774642111704,4.246850644662941,4.0370079474085605,2.9045488834381104,6.797125339508057,15797,5.9019952986239375,-3.598785201934353,0.20000545597442354
wallpath_extra,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,4.210893584724869,3.061262845993042,2.2016735076904297,6.945958137512207,8.596431732177734,-0.0451195202767849,4.210774898529053,17170,2.9094709493659905,4.222534725821056,4.290565006314525,4.210893584724869,17170,0.0,4.2313241584380314,3.0873985290527344,6.965527534484863,16998,2.925510027658916,4.242994713944746,4.042936057847389,2.942262649536133,6.7292799949646,15797,5.803582062411891,-3.60448676685239,0.19430389105638657
wallpath_calibrated,0.01,33,B21,B21_Ant1_f1_S4,172,17170,172,3,4.169758008627824,3.057497978210449,2.2616138458251953,6.725991249084473,8.4841947555542,-0.27079957723617554,4.161076545715332,17170,2.194958078804675,4.185695180440762,4.278943732973811,4.169758008627824,17170,0.0,4.189134879221158,3.080800771713257,6.743122100830078,16998,2.1972863506631546,4.205171876083568,4.017747266717221,2.9532151222229004,6.508490085601807,15797,5.630848163928236,-3.6456223429494354,0.15316831495934125
