method,sparse_rate,sparse_seed,scene_id,sample_id,anchor_count,valid_count,mw_anchor_count,mw_design_rank,rmse,mae,median_ae,p90_ae,p95_ae,bias_db,std_error_db,count,los_rmse,nlos_rmse,high_wall_rmse,unclipped_rmse,unclipped_count,clipped_pixel_fraction,non_anchor_rmse,non_anchor_mae,non_anchor_p90_ae,non_anchor_count,non_anchor_los_rmse,non_anchor_nlos_rmse,free_space_rmse,free_space_mae,free_space_p90_ae,free_space_count,wall_region_rmse,rmse_delta_vs_multi_wall,rmse_delta_vs_direct_rf
wallpath_calibrated,0.005,11,B21,B21_Ant1_f1_S1,86,17170,86,3,4.774820872027743,2.9108309745788574,1.675638198852539,6.668580532073975,9.256800651550293,0.7878714799880981,4.709507942199707,17170,1.784071777489708,4.9819922962768945,5.253472748844989,4.774820872027743,17170,0.0,4.786585571636511,2.9232378005981445,6.681831359863281,17084,1.7868225180413566,4.9947547515190776,4.5463217284751885,2.7345597743988037,6.302430629730225,15797,6.877796844597616,-2.573584515984349,-0.21495404397659001
log_distance,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,7.415403060485725,5.47688627243042,4.124412536621094,12.490326881408691,16.717384338378906,-0.3541017770767212,7.407159328460693,17170,11.97004558677407,6.822659781487249,7.059889657955801,7.415403060485725,17170,0.0,7.4168645460686795,5.476356029510498,12.491247177124023,17084,11.980330675996136,6.822901176107394,7.407802428508825,5.432216167449951,12.489651679992676,15797,7.502297906364504,1.9531543473193516,3.3968353133641243
multi_wall,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,5.462248713166374,3.885185718536377,2.699920654296875,8.37666130065918,10.907438278198242,-0.042433544993400574,5.46224308013916,17170,7.63266183133873,5.207640492271224,5.408654153906762,5.462248713166374,17170,0.0,5.4640488007073795,3.8857388496398926,8.382243156433105,17084,7.639120464066767,5.208899576983146,5.392652903723313,3.838686466217041,8.330385208129883,15797,6.207094957818641,0.0,1.4436809660447727
idw,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,6.262663073525281,4.604078769683838,3.268321990966797,10.774347305297852,13.822726249694824,-1.0091769695281982,6.1809983253479,17170,8.989523569533864,5.936794946081058,6.1566350810002906,6.262663073525281,17170,0.0,6.278406251863449,4.627254962921143,10.7911958694458,17084,9.013624212164384,5.951624123625869,6.239639127820839,4.575098991394043,10.786330223083496,15797,6.521719322728682,0.8004143603589071,2.24409532640368
multi_wall_residual_idw,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,4.635814863925233,3.190228223800659,2.2483482360839844,7.04132604598999,9.250408172607422,-0.025294823572039604,4.635880947113037,17170,6.082292291722144,4.473129266090757,4.592990389737573,4.635814863925233,17170,0.0,4.6474684463211995,3.2062876224517822,7.071654319763184,17084,6.098598734634643,4.48430243758652,4.566709172100329,3.141319990158081,6.910433769226074,15797,5.367275043414186,-0.8264338492411412,0.6172471168036315
direct_rf_geometry,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,6.553829048202959,4.677677154541016,3.100515365600586,11.444670677185059,14.36404800415039,-2.7943923473358154,5.928414344787598,17170,1.7869842620208378,6.837620437824147,7.290748538539866,6.553829048202959,17170,0.0,6.555921815164137,4.678908348083496,11.454575538635254,17084,1.7916247683351512,6.839600541000441,6.5140583065272235,4.634925842285156,11.428255081176758,15797,6.995161844959375,1.0915803350365856,2.5352613010813583
direct_rf_sparse_anchor,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,4.561787427941328,3.173424243927002,2.1337661743164062,7.446563243865967,9.34903335571289,-0.8040528297424316,4.4904985427856445,17170,0.7066233473833178,4.769830349886005,5.035220964530269,4.561787427941328,17170,0.0,4.56251474358266,3.1736414432525635,7.447888374328613,17084,0.7065950619022109,4.77051848866874,4.4685098334165065,3.0888559818267822,7.282361030578613,15797,5.5227924459041144,-0.9004612852250453,0.5432196808197274
direct_rf_all_features,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,4.018567747121601,2.6819653511047363,1.7471427917480469,6.3649773597717285,8.199835777282715,0.07644417136907578,4.01795768737793,17170,2.2422751594885124,4.148721520372811,4.376841406184079,4.018567747121601,17170,0.0,4.027298077650462,2.6911656856536865,6.373748302459717,17084,2.248227508171625,4.157631875757776,3.913181744531017,2.5794918537139893,6.191567897796631,15797,5.076046649956285,-1.4436809660447727,0.0
direct_extra_all_features,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,4.102528638828515,2.7574644088745117,1.7961063385009766,6.416684627532959,8.239402770996094,-0.09631728380918503,4.101517200469971,17170,1.7685127220227719,4.259171906238266,4.496684983535173,4.102528638828515,17170,0.0,4.110360036885369,2.765444755554199,6.426493167877197,17084,1.7731618642991815,4.26719552296879,4.004134159900338,2.6589248180389404,6.245116233825684,15797,5.099812085277674,-1.3597200743378588,0.0839608917069139
wallpath_rf,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,4.10063048523595,2.855682134628296,1.9819259643554688,6.538747310638428,8.380321502685547,0.3961896598339081,4.0815653800964355,17170,3.8962086484265064,4.11963894745308,4.32524955631507,4.10063048523595,17170,0.0,4.109809334446229,2.8673465251922607,6.557124137878418,17084,3.9061373281239513,4.128744274164272,3.9845439077082996,2.7663979530334473,6.3535308837890625,15797,5.254899612578018,-1.3616182279304239,0.08206273811434883
wallpath_extra,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,4.111591565219032,2.8662474155426025,2.0179367065429688,6.4654741287231445,8.444835662841797,0.329695463180542,4.098471164703369,17170,3.8835327079908777,4.132731544076772,4.333075125739022,4.111591565219032,17170,0.0,4.120931252248657,2.8785624504089355,6.479433536529541,17084,3.893256112914622,4.14203055461357,3.999433778692419,2.7813172340393066,6.26962423324585,15797,5.231813545135546,-1.3506571479473415,0.09302381809743121
wallpath_calibrated,0.005,11,B21,B21_Ant1_f1_S2,86,17170,86,3,3.885667466844616,2.687166452407837,1.8614311218261719,6.049012184143066,8.070594787597656,0.16185343265533447,3.8824081420898438,17170,2.1058194422849685,4.014687842605412,4.146058246699254,3.885667466844616,17170,0.0,3.8948854974374765,2.6979424953460693,6.055429935455322,17084,2.111437040964425,4.024134298219634,3.7680529693345393,2.5928053855895996,5.891232967376709,15797,5.045344040885867,-1.5765812463217577,-0.13290028027698497
log_distance,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,7.974118406588619,5.985134124755859,4.637351989746094,14.188971519470215,17.93427276611328,1.7467418909072876,7.780679702758789,17170,15.134677181842752,6.732873256978048,6.10312440735534,7.974118406588619,17170,0.0,7.976883274162398,5.986085414886475,14.202108383178711,17084,15.130548606510558,6.735278235128424,7.948623639969224,5.954358100891113,14.158927917480469,15797,8.261789615734928,0.9832889155139872,3.8729373302710197
multi_wall,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,6.990829491074631,5.392642974853516,4.434528350830078,9.768044471740723,11.554719924926758,0.6420461535453796,6.96148681640625,17170,7.675327863284153,6.9111642532432995,6.9874907416444785,6.990829491074631,17170,0.0,6.996496746120835,5.396686553955078,9.77203369140625,17084,7.673692230976722,6.917597204368385,6.605112584415643,5.284190654754639,9.537076950073242,15797,10.450285525764777,0.0,2.8896484147570325
idw,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,6.13740396799754,4.356884002685547,3.162921905517578,9.883471488952637,13.075370788574219,0.9016017913818359,6.070995330810547,17170,12.685371999132725,4.9061790090327255,4.540568273129236,6.13740396799754,17170,0.0,6.152832268078064,4.3788161277771,9.912297248840332,17084,12.707738232190403,4.918919043488513,6.115711005639728,4.3356499671936035,9.793591499328613,15797,6.3816888511543635,-0.8534255230770915,2.036222891679941
multi_wall_residual_idw,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,5.269878931978399,3.613539457321167,2.8534622192382812,7.401507377624512,9.4697904586792,0.25720450282096863,5.263751983642578,17170,4.650916059420581,5.3337660184570685,5.5078616654972326,5.269878931978399,17170,0.0,5.283126434338444,3.631730079650879,7.411128520965576,17084,4.659116329189872,5.347616381994384,4.844823693462002,3.4590272903442383,7.076486110687256,15797,8.788466490813684,-1.7209505590962326,1.1686978556607999
direct_rf_geometry,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,6.604544055942778,5.070628643035889,4.207206726074219,11.463224411010742,13.279741287231445,-3.3215646743774414,5.708686828613281,17170,0.5193563905054992,6.9571859535025835,7.296614793365543,6.604544055942778,17170,0.0,6.599162904790097,5.064849853515625,11.459336280822754,17084,0.5178944378681465,6.952097793050137,6.5799603878508695,5.02897310256958,11.45690631866455,15797,6.88107496996532,-0.3862854351318532,2.5033629796251793
direct_rf_sparse_anchor,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,5.3162824057442775,3.742846727371216,2.79266357421875,8.348639488220215,10.670210838317871,0.23457087576389313,5.3112592697143555,17170,1.4217579854833313,5.581920489203603,5.8190044798453435,5.3162824057442775,17170,0.0,5.320725796368583,3.746553659439087,8.354819297790527,17084,1.4240315829971406,5.586987432997778,5.07798102738682,3.589937448501587,8.103411674499512,15797,7.534023693546091,-1.674547085330354,1.2151013294266786
direct_rf_all_features,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,4.101181076317599,2.696312665939331,1.6730232238769531,6.506960391998291,8.724472999572754,0.20771586894989014,4.096036911010742,17170,1.0763529704428494,4.306673427506354,4.475534457733429,4.101181076317599,17170,0.0,4.109972440301638,2.7060317993164062,6.529442310333252,17084,1.077716763667173,4.31626600145491,3.8706459712107746,2.539541244506836,6.196240425109863,15797,6.161514744960131,-2.8896484147570325,0.0
direct_extra_all_features,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,3.9941697372758505,2.7040865421295166,1.7473278045654297,6.460209846496582,8.39081859588623,-0.18866702914237976,3.9898273944854736,17170,0.9551635503637569,4.196752580933701,4.355557677972818,3.9941697372758505,17170,0.0,4.00272422427282,2.7133302688598633,6.470175743103027,17084,0.9565151319559271,4.206088234053259,3.7921331572200168,2.5679831504821777,6.161747932434082,15797,5.835481310562098,-2.996659753798781,-0.10701133904174842
wallpath_rf,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,4.579532983386775,3.003983974456787,1.9654006958007812,6.889584541320801,9.223736763000488,0.41634291410446167,4.5607008934021,17170,3.4297480521392893,4.689142847186695,4.879042497366029,4.579532983386775,17170,0.0,4.589947720887397,3.0157392024993896,6.903238773345947,17084,3.4341172325719804,4.700264756921869,4.297963015296446,2.845770835876465,6.669546604156494,15797,7.052063076475403,-2.4112965076878563,0.4783519070691762
wallpath_extra,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,4.616594566441835,3.0570995807647705,2.056262969970703,6.9753828048706055,9.137367248535156,0.31916284561157227,4.605682849884033,17170,3.1859131788795345,4.7480991062146,4.925605902146186,4.616594566441835,17170,0.0,4.626856394675087,3.069544553756714,6.983475685119629,17084,3.1902379347386387,4.759073948698551,4.3384646707979115,2.8972256183624268,6.720991611480713,15797,7.068893272606896,-2.3742349246327965,0.515413490124236
wallpath_calibrated,0.005,11,B21,B21_Ant1_f1_S3,86,17170,86,3,4.442085792911988,2.923741102218628,1.8554649353027344,6.995951175689697,9.049180030822754,0.34893083572387695,4.4284892082214355,17170,1.8502636845451248,4.640184119492608,4.815486981643437,4.442085792911988,17170,0.0,4.45302474282579,2.9358716011047363,7.019143581390381,17084,1.8534177606945723,4.65199622505042,4.172966273850509,2.754183053970337,6.5778398513793945,15797,6.812290037316665,-2.5487436981626432,0.34090471659438926
log_distance,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,9.057105863899455,7.095841407775879,5.525012969970703,15.150131225585938,18.94329833984375,-0.13094821572303772,9.05642318725586,17170,16.490724954019306,8.945341872714694,8.697214754849906,9.057105863899455,17170,0.0,9.057261380080922,7.096681594848633,15.148161888122559,17084,16.490724954019306,8.944928843084286,9.05369915568952,7.111658096313477,14.974398612976074,15797,9.096209830451489,1.032297547864955,4.527483931404944
multi_wall,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,8.0248083160345,6.220376968383789,5.148593902587891,11.984540939331055,14.12649154663086,0.601077139377594,8.002498626708984,17170,8.123321826214648,8.023758142871095,8.093588712909066,8.0248083160345,17170,0.0,8.02853529705397,6.22183895111084,11.986949920654297,17084,8.123321826214648,8.027519952947758,7.654051091610544,6.086174488067627,11.757003784179688,15797,11.457721492480491,0.0,3.4951863835399894
idw,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,6.706100819359824,4.945867538452148,3.9517555236816406,11.083330154418945,13.336451530456543,-0.46107468008995056,6.690426349639893,17170,19.761526777539977,6.427356437582552,6.0350790027985095,6.706100819359824,17170,0.0,6.722958718294102,4.970764636993408,11.10187816619873,17084,19.761526777539977,6.443685454285782,6.661210263466407,4.909509181976318,11.08564281463623,15797,7.202487441548518,-1.3187074966746763,2.176478886865313
multi_wall_residual_idw,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,6.087991267002002,4.1891255378723145,2.9064979553222656,8.919617652893066,11.323893547058105,0.6689596176147461,6.051302433013916,17170,5.027517022875353,6.098239268698356,6.2206894695915596,6.087991267002002,17170,0.0,6.103295352678077,4.210213661193848,8.932841300964355,17084,5.027517022875353,6.1137321469673465,5.6912604602748855,3.9945173263549805,8.64802360534668,15797,9.530523249051852,-1.9368170490324976,1.5583693345074918
direct_rf_geometry,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,10.433452534644282,8.346023559570312,6.437034606933594,18.02108383178711,20.417766571044922,-7.030134201049805,7.709578990936279,17170,5.112963314975926,10.475363872573785,10.898311414441588,10.433452534644282,17170,0.0,10.434712043915274,8.347918510437012,18.024864196777344,17084,5.112963314975926,10.476844472177739,10.448825110208343,8.373797416687012,18.045177459716797,15797,10.254926267773307,2.4086442186097816,5.903830602149771
direct_rf_sparse_anchor,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,5.957194443611648,4.516679286956787,3.4012603759765625,9.714761734008789,11.831295013427734,-0.7179040312767029,5.9139509201049805,17170,4.9150378554451954,5.967261262676513,6.1660487409733,5.957194443611648,17170,0.0,5.959542404570329,4.5177412033081055,9.721741676330566,17084,4.9150378554451954,5.969681370749893,5.765210022768944,4.388415336608887,9.471506118774414,15797,7.834630045566021,-2.067613872422852,1.4275725111171376
direct_rf_all_features,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,4.529621932494511,3.222405433654785,2.1673927307128906,7.394461154937744,9.258406639099121,-0.042420029640197754,4.529554843902588,17170,3.0500938361969268,4.542717850766373,4.656543993326678,4.529621932494511,17170,0.0,4.540117282645066,3.234318733215332,7.4055657386779785,17084,3.0500938361969268,4.553360696769997,4.372872929241304,3.0968177318573,7.205344200134277,15797,6.0475495267148345,-3.4951863835399894,0.0
direct_extra_all_features,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,4.618526823773218,3.410590648651123,2.4268455505371094,7.478301525115967,9.114087104797363,-0.34183236956596375,4.605993747711182,17170,3.580521783761202,4.628277850923775,4.747881917374127,4.618526823773218,17170,0.0,4.628535016837082,3.4220025539398193,7.4865312576293945,17084,3.580521783761202,4.63842068347609,4.495173289125329,3.306521415710449,7.347329616546631,15797,5.85365807880206,-3.4062814922612823,0.08890489127870715
wallpath_rf,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,5.098579739400387,3.5388567447662354,2.189847946166992,8.433608055114746,10.445362091064453,0.612520694732666,5.061800956726074,17170,2.9389579157012555,5.116582312940634,5.220391954971047,5.098579739400387,17170,0.0,5.11088331746154,3.553537368774414,8.449028015136719,17084,2.9389579157012555,5.129064306512989,4.908833345873347,3.4016220569610596,8.228250503540039,15797,6.916856160780578,-2.926228576634113,0.5689578069058765
wallpath_extra,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,5.041490941221254,3.5475809574127197,2.2287445068359375,8.387212753295898,10.369758605957031,0.5615343451499939,5.0102667808532715,17170,2.631107277142643,5.060885691963317,5.158151727263243,5.041490941221254,17170,0.0,5.053637727683557,3.56264591217041,8.396159172058105,17084,2.631107277142643,5.073212977791337,4.84480147295605,3.405866861343384,8.172711372375488,15797,6.912983673011159,-2.9833173748132458,0.5118690087267437
wallpath_calibrated,0.005,11,B21,B21_Ant1_f1_S4,86,17170,86,3,4.717549444409887,3.4080467224121094,2.366851806640625,7.65802526473999,9.551739692687988,0.36131322383880615,4.703829765319824,17170,2.65767145420752,4.734577541135129,4.85725199480782,4.717549444409887,17170,0.0,4.728323809412115,3.4211578369140625,7.668276786804199,17084,2.65767145420752,4.745513707604182,4.539909255310098,3.2680304050445557,7.385678291320801,15797,6.416850319261037,-3.3072588716246134,0.18792751191537604
log_distance,0.005,11,B21,B21_Ant1_f1_S5,86,17170,86,3,10.13884292041059,7.871394634246826,6.588050842285156,16.042407989501953,20.84374237060547,0.23707592487335205,10.13636589050293,17170,15.940087342983325,8.583048258519904,8.37239057119614,10.13884292041059,17170,0.0,10.1421648857939,7.873757839202881,16.043752670288086,17084,15.953736416395873,8.584401958433947,10.214185344211169,7.9505839347839355,16.199373245239258,15797,9.227845078577516,1.5192540554854865,6.229990801812738
