method,sparse_rate,sparse_seed,scene_id,sample_id,anchor_count,valid_count,mw_anchor_count,mw_design_rank,rmse,mae,median_ae,p90_ae,p95_ae,bias_db,std_error_db,count,los_rmse,nlos_rmse,high_wall_rmse,unclipped_rmse,unclipped_count,clipped_pixel_fraction,non_anchor_rmse,non_anchor_mae,non_anchor_p90_ae,non_anchor_count,non_anchor_los_rmse,non_anchor_nlos_rmse,free_space_rmse,free_space_mae,free_space_p90_ae,free_space_count,wall_region_rmse,rmse_delta_vs_multi_wall,rmse_delta_vs_direct_rf
log_distance,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,7.368553548269371,5.483098983764648,4.260303497314453,11.260354995727539,16.673336029052734,0.30242303013801575,7.362558841705322,17170,13.557603008752544,6.399210867689259,6.586097833722227,7.368553548269371,17170,0.0,7.376724669737552,5.489903926849365,11.268556594848633,16998,13.561542258661762,6.402887369459198,7.362843105655041,5.457357406616211,11.239840507507324,15797,7.433939269240746,1.8523323599276162,3.6789486276101813
multi_wall,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,5.5162211883417545,3.9908721446990967,2.883525848388672,8.659012794494629,11.699051856994629,-0.13195163011550903,5.514803409576416,17170,10.256194551325112,4.767070282048661,4.877697562195671,5.5162211883417545,17170,0.0,5.522605382595758,3.9952080249786377,8.669740676879883,16998,10.26125599841016,4.769567840571247,5.507324012541536,3.9666974544525146,8.710480690002441,15797,5.6175736556377,0.0,1.826616267682565
idw,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,5.889021769844598,4.188814163208008,2.8002662658691406,10.27684211730957,12.500514030456543,0.48101750016212463,5.8695149421691895,17170,12.06222811706616,4.823012800655484,4.804928634068763,5.889021769844598,17170,0.0,5.918741803224326,4.231200218200684,10.317174911499023,16998,12.092421476234984,4.8486224509793265,5.866314924875159,4.160553932189941,10.195405006408691,15797,6.144240512920274,0.3728005815028439,2.199416849185409
multi_wall_residual_idw,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,4.529863842738422,3.149345874786377,2.111968994140625,7.313589096069336,9.441121101379395,0.010194527916610241,4.529984474182129,17170,8.372869856357296,3.925575888050391,3.9981434255487946,4.529863842738422,17170,0.0,4.552724635222019,3.181213617324829,7.332025527954102,16998,8.393828261752493,3.946420250271244,4.50307003059053,3.1137514114379883,7.312741279602051,15797,4.827452323540743,-0.9863573456033325,0.8402589220792325
direct_rf_geometry,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,6.343333664815,4.049071788787842,2.6146793365478516,9.281612396240234,12.835567474365234,0.3844461441040039,6.331857204437256,17170,2.161713950032028,6.625908843376754,7.043247968980808,6.343333664815,17170,0.0,6.345251138304392,4.050167560577393,9.288789749145508,16998,2.1632399717936663,6.629433228269689,6.145837043146384,3.9017555713653564,9.07178020477295,15797,8.283531816203226,0.8271124764732454,2.6537287441558104
direct_rf_sparse_anchor,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,4.316450212006426,2.9768154621124268,1.8392181396484375,7.122179985046387,9.15833568572998,-0.5141410827636719,4.285845756530762,17170,0.7882064828676134,4.526326699489668,4.771917395401281,4.316450212006426,17170,0.0,4.313775661119376,2.97397518157959,7.111582279205322,16998,0.7860821641239361,4.524700291504031,4.207960082809284,2.879896640777588,6.997503757476807,15797,5.410375174263874,-1.1997709763353281,0.6268452913472369
direct_rf_all_features,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,3.6896049206591894,2.4855709075927734,1.4801826477050781,6.1753387451171875,8.018540382385254,0.3598909080028534,3.6721177101135254,17170,3.8734981410008675,3.6701320139451417,3.824612529827023,3.6896049206591894,17170,0.0,3.7070706809524947,2.504887580871582,6.2228193283081055,16998,3.883164239524143,3.6883426549582867,3.5990855980197702,2.4067604541778564,6.102444648742676,15797,4.604792364850922,-1.826616267682565,0.0
direct_extra_all_features,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,3.588100727987562,2.428816318511963,1.4677066802978516,6.056665420532227,7.750430107116699,0.2391807734966278,3.5802242755889893,17170,2.494228724676037,3.6823980971940222,3.838303965871644,3.588100727987562,17170,0.0,3.6032129813609917,2.4464316368103027,6.085313320159912,16998,2.5003816110303916,3.6987368090277637,3.492491440191366,2.3496599197387695,5.957243919372559,15797,4.545692915717374,-1.9281204603541924,-0.10150419267162736
wallpath_rf,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,4.108392292160878,2.900865077972412,2.004579544067383,6.760221004486084,8.645543098449707,0.33278873562812805,4.095011234283447,17170,5.963105901617839,3.867044231794317,3.972466948544208,4.108392292160878,17170,0.0,4.128303719824329,2.925487518310547,6.796820163726807,16998,5.977214867003588,3.886744123651011,4.025176864397388,2.83148455619812,6.568382263183594,15797,4.966510492394478,-1.4078288961808765,0.41878737150168854
wallpath_extra,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,3.994535891658863,2.831813335418701,1.9626274108886719,6.609226226806641,8.41462230682373,0.31160926818847656,3.9824793338775635,17170,5.520240955041814,3.802688227899582,3.9035592524938627,3.994535891658863,17170,0.0,4.014158653433583,2.856853723526001,6.635189056396484,16998,5.532922043953013,3.822428910121913,3.9236961212327963,2.773158073425293,6.469717502593994,15797,4.733923006152923,-1.5216852966828913,0.3049309709996737
wallpath_calibrated,0.01,22,B21,B21_Ant1_f1_S1,172,17170,172,3,3.5821164924721094,2.492974281311035,1.6680126190185547,5.908898830413818,7.61699914932251,0.26873159408569336,3.5721259117126465,17170,2.4659516117639324,3.677931355133451,3.814188248643346,3.5821164924721094,17170,0.0,3.598572792401764,2.513481378555298,5.929904460906982,16998,2.472042506286102,3.6957239378905937,3.4887034408236817,2.4194936752319336,5.796269416809082,15797,4.520065879618039,-1.934104695869645,-0.10748842818708004
log_distance,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,7.380080131680693,5.511356830596924,4.140354156494141,12.865375518798828,15.996545791625977,-0.8600766062736511,7.330005645751953,17170,11.316310956184463,6.887031599844404,7.159499746872183,7.380080131680693,17170,0.0,7.380747476091855,5.511231422424316,12.88305950164795,16998,11.31567217196639,6.889044075746955,7.382402687566763,5.475666046142578,12.924903869628906,15797,7.353305277804869,1.8210167007863989,3.7090930385709533
multi_wall,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,5.5590634308942946,3.926142454147339,2.834491729736328,8.389461517333984,9.903459548950195,-0.34772416949272156,5.548338890075684,17170,6.227851295949829,5.490874152991884,5.763672055749229,5.5590634308942946,17170,0.0,5.563802211465769,3.9285292625427246,8.389556884765625,16998,6.229051724129912,5.496150908381934,5.445984048391661,3.8644022941589355,8.35417366027832,15797,6.724662793503784,0.0,1.8880763377845544
idw,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,5.798114520089571,4.257606029510498,3.084836959838867,9.907576560974121,11.963257789611816,-0.5413060784339905,5.772959232330322,17170,9.336150244909843,5.338539732864411,5.3985827254797645,5.798114520089571,17170,0.0,5.827375773284275,4.300687789916992,9.93264389038086,16998,9.392752550054581,5.364964061664947,5.799941941573658,4.248993873596191,9.967798233032227,15797,5.777047605071364,0.23905108919527684,2.1271274269798313
multi_wall_residual_idw,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,4.533130029445557,3.050039052963257,2.124319076538086,6.73278284072876,8.447534561157227,-0.45939961075782776,4.509922981262207,17170,4.176760088805806,4.5657372514886,4.795213141398869,4.533130029445557,17170,0.0,4.556007305342148,3.080902099609375,6.758596420288086,16998,4.202082544299905,4.588336416875998,4.408915416350658,2.9691035747528076,6.589415550231934,15797,5.7731067422542885,-1.0259334014487376,0.8621429363358168
direct_rf_geometry,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,6.248826085010148,4.037904739379883,2.582225799560547,9.261690139770508,12.613215446472168,0.0029561349656432867,6.249007701873779,17170,1.8098038987068077,6.516679931107326,6.94177174061096,6.248826085010148,17170,0.0,6.250738752201054,4.037288188934326,9.25228500366211,16998,1.8009123979871604,6.518343791515424,6.103165774628133,3.918360710144043,9.048957824707031,15797,7.729708769424193,0.689762654115853,2.5778389919004074
direct_rf_sparse_anchor,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,4.603054417902188,3.2767488956451416,2.253387451171875,7.889483451843262,9.599283218383789,-1.0078673362731934,4.491490840911865,17170,1.1221969761459343,4.805516877477035,5.078112475409116,4.603054417902188,17170,0.0,4.605832883220975,3.2784295082092285,7.8932061195373535,16998,1.1231133765263719,4.80797366693365,4.516041804968918,3.2058207988739014,7.784898281097412,15797,5.506125935361191,-0.9560090129921068,0.9320673247924476
direct_rf_all_features,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,3.67098709310974,2.4513494968414307,1.4962005615234375,6.007053852081299,7.6436309814453125,-0.537562906742096,3.6315205097198486,17170,1.664699603538187,3.8078039090562537,4.024732746400699,3.67098709310974,17170,0.0,3.6877772704682887,2.4695847034454346,6.027528285980225,16998,1.6746054026624202,3.8248257381175312,3.5463932368499425,2.341130256652832,5.787573337554932,15797,4.88081270692117,-1.8880763377845544,0.0
direct_extra_all_features,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,3.738904313108452,2.510303020477295,1.5212993621826172,6.133863925933838,7.783576965332031,-0.6535111665725708,3.6814558506011963,17170,1.291423354651158,3.8930972695474213,4.116039838701059,3.738904313108452,17170,0.0,3.7554530013254652,2.5278847217559814,6.157639026641846,16998,1.2986971400534526,3.9099433984298635,3.638010347053878,2.4083917140960693,5.969452857971191,15797,4.74792187784428,-1.8201591177858427,0.0679172199987117
wallpath_rf,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,3.8618511719566575,2.617077112197876,1.7837638854980469,5.923958778381348,7.801721572875977,-0.22286924719810486,3.85552716255188,17170,2.5471883846983534,3.9647525912816657,4.160905326769269,3.8618511719566575,17170,0.0,3.8804426868638253,2.63913893699646,5.942258358001709,16998,2.561699743326182,3.983475943720261,3.7055760258155463,2.5007271766662598,5.669981479644775,15797,5.340436641296795,-1.697212258937637,0.19086407884691736
wallpath_extra,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,3.8688964367355734,2.6330764293670654,1.7850532531738281,5.993077278137207,7.949932098388672,-0.2728009521961212,3.8593790531158447,17170,2.36271326834486,3.983153322439215,4.182338433761274,3.8688964367355734,17170,0.0,3.8876170996059343,2.656148672103882,6.023030757904053,16998,2.376281578150458,4.002055713417272,3.7100789708660162,2.5157837867736816,5.690550327301025,15797,5.36816373428132,-1.6901669941587212,0.19790934362583323
wallpath_calibrated,0.01,22,B21,B21_Ant1_f1_S2,172,17170,172,3,3.8143420994124475,2.622844696044922,1.7359161376953125,6.119203567504883,7.804166793823242,-0.2605285942554474,3.8055450916290283,17170,1.7656730301953754,3.954982886832182,4.162423504625381,3.8143420994124475,17170,0.0,3.833112807996677,2.645705461502075,6.1476311683654785,16998,1.776215816855103,3.9740597367843704,3.678828789319655,2.5186479091644287,5.854540824890137,15797,5.121731434329811,-1.744721331481847,0.14335500630270737
log_distance,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,7.8461430677974695,6.540782451629639,5.8912353515625,12.784164428710938,15.068778991699219,-1.2034952640533447,7.753519535064697,17170,12.61777234108303,7.126679279250076,6.818565166050993,7.8461430677974695,17170,0.0,7.8456518728877915,6.541029930114746,12.769512176513672,16998,12.629709765373018,7.123202016079369,7.849039775688367,6.551806926727295,12.769965171813965,15797,7.812737839694097,0.9463130841186764,4.33040482054577
multi_wall,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,6.899829983678793,5.802632808685303,5.3172149658203125,10.176899909973145,11.254451751708984,-0.9826874732971191,6.829692363739014,17170,8.09865292418025,6.754556154830386,6.745108195055524,6.899829983678793,17170,0.0,6.895751391287386,5.79863166809082,10.172454833984375,16998,8.103347982861926,6.749202260368292,6.727300686301556,5.7741546630859375,10.085411071777344,15797,8.640480789288775,0.0,3.384091736427093
idw,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,6.421045546503474,4.67542839050293,3.636445999145508,10.475191116333008,12.601152420043945,-0.42844823002815247,6.406921863555908,17170,11.003381726438494,5.693971546910529,5.541725062577034,6.421045546503474,17170,0.0,6.453450535894414,4.722738265991211,10.510031700134277,16998,11.05534603781167,5.7229109253891615,6.388393404306397,4.652016639709473,10.452362060546875,15797,6.785429262898255,-0.47878443717531916,2.9053072992517737
multi_wall_residual_idw,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,4.337219134031996,3.1012022495269775,2.321533203125,6.647524833679199,8.470186233520508,-0.548481285572052,4.302524566650391,17170,4.023631855362536,4.370436474754866,4.484646932144538,4.337219134031996,17170,0.0,4.359107709499433,3.132582664489746,6.669576168060303,16998,4.042633764392076,4.392649040135242,4.172760323064285,3.0373215675354004,6.529853820800781,15797,5.908793233833254,-2.5626108496467968,0.8214808867802961
direct_rf_geometry,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,5.529219765358077,4.081921577453613,3.301788330078125,8.97863483428955,11.016942977905273,-1.179201364517212,5.402171611785889,17170,0.5060332176334773,5.82381122272734,6.093636780790928,5.529219765358077,17170,0.0,5.525034794177443,4.079577445983887,8.97566032409668,16998,0.5052428596656183,5.819612766237632,5.393608449801323,3.9682750701904297,8.801249504089355,15797,6.900350880380284,-1.3706102183207163,2.0134815181063765
direct_rf_sparse_anchor,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,5.390426262546115,3.99996280670166,3.237438201904297,8.53548526763916,10.657718658447266,-1.0310980081558228,5.291045665740967,17170,0.6528766057842093,5.675845979305731,5.933248444829269,5.390426262546115,17170,0.0,5.38441723515512,3.996091365814209,8.523690223693848,16998,0.6518101440504072,5.669722215625638,5.226848346171113,3.8810362815856934,8.398234367370605,15797,7.002772761551819,-1.5094037211326778,1.874688015294415
direct_rf_all_features,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,3.5157382472517003,2.349437713623047,1.4540290832519531,5.8334479331970215,7.698235511779785,-0.07576678693294525,3.515024185180664,17170,0.9651527423215687,3.69069908020106,3.821200331519268,3.5157382472517003,17170,0.0,3.5318159499814277,2.3659191131591797,5.880697727203369,16998,0.9683297373617319,3.707735518382358,3.4127244098728986,2.2553980350494385,5.633065700531006,15797,4.535656589285485,-3.384091736427093,0.0
direct_extra_all_features,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,3.5455861326606644,2.3621902465820312,1.4501419067382812,5.875888824462891,7.732204437255859,-0.2986849248409271,3.533085823059082,17170,0.8345875184352912,3.725748337355571,3.865771926972438,3.5455861326606644,17170,0.0,3.561959372864424,2.3785665035247803,5.898098945617676,16998,0.8365018264076828,3.743128012133289,3.443053791712014,2.269909143447876,5.661527156829834,15797,4.562406576310981,-3.3542438510181287,0.029847885408964103
wallpath_rf,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,3.8044309256020292,2.5371406078338623,1.6032295227050781,6.047660827636719,8.092328071594238,0.018654149025678635,3.8044960498809814,17170,2.61347290139018,3.913684480609713,4.058363611512473,3.8044309256020292,17170,0.0,3.8217581857482763,2.55757212638855,6.065260410308838,16998,2.6235711600381406,3.931719878095422,3.6581001375416067,2.443044900894165,5.87863302230835,15797,5.199772811203951,-3.095399058076764,0.28869267835032897
wallpath_extra,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,3.790997339032889,2.5386006832122803,1.6082782745361328,6.040556907653809,7.99336051940918,-0.04981347545981407,3.7907803058624268,17170,2.401641888957916,3.9141839404201564,4.0506907385290205,3.790997339032889,17170,0.0,3.80750713222618,2.5592644214630127,6.069651126861572,16998,2.4117528509466357,3.9313410476743096,3.6547151694676536,2.449854612350464,5.914929389953613,15797,5.103573163940924,-3.1088326446459043,0.27525909178118857
wallpath_calibrated,0.01,22,B21,B21_Ant1_f1_S3,172,17170,172,3,3.7251336180712484,2.4568705558776855,1.5051517486572266,5.926379203796387,8.265695571899414,-0.06829246133565903,3.724616050720215,17170,1.2341667716470717,3.9037754282135153,4.062702328681939,3.7251336180712484,17170,0.0,3.743396739800708,2.4762609004974365,5.964509010314941,16998,1.2395913572541035,3.9230619014329418,3.5940640398569417,2.3568592071533203,5.638348579406738,15797,4.991401456071742,-3.1746963656075446,0.20939537081954818
log_distance,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,9.082697102711116,7.106308460235596,5.666339874267578,14.938053131103516,19.187192916870117,0.15495504438877106,9.081640243530273,17170,17.25187571930537,8.956348559706697,8.660337552839755,9.082697102711116,17170,0.0,9.088477612710278,7.108918190002441,14.9513578414917,16998,17.294931055734857,8.960810452354167,9.0716891981288,7.113781929016113,14.678609848022461,15797,9.208401514002043,1.1843368976931146,4.689571378683344
multi_wall,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,7.898360205018001,6.254467964172363,5.289117813110352,12.271615982055664,14.267239570617676,0.3825911283493042,7.889318943023682,17170,9.030964749202452,7.885490039995903,7.9137582353682205,7.898360205018001,17170,0.0,7.906649671136578,6.25753116607666,12.277524948120117,16998,9.056155211804409,7.893515581778857,7.595488733478915,6.142189979553223,12.07295036315918,15797,10.787731132061097,0.0,3.5052344809902296
idw,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,5.981470337678386,4.533770561218262,3.5243301391601562,9.927478790283203,12.111640930175781,0.07328962534666061,5.981195449829102,17170,14.617609705934246,5.821792547473936,5.446640263157955,5.981470337678386,17170,0.0,6.0116569297888,4.579647064208984,9.954559326171875,16998,14.65838414972908,5.851312997861056,5.962099711946435,4.5171380043029785,9.897222518920898,15797,6.199986053477589,-1.9168898673396146,1.588344613650615
multi_wall_residual_idw,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,5.614947325167241,3.963287115097046,2.9623260498046875,8.105180740356445,10.285623550415039,0.42685773968696594,5.5988616943359375,17170,5.5852787885325474,5.615260808342579,5.688654621132371,5.614947325167241,17170,0.0,5.643284191365272,4.003390789031982,8.130866050720215,16998,5.6008583970063635,5.643734002251788,5.252106359082788,3.7786107063293457,7.756425380706787,15797,8.76891173930589,-2.2834128798507605,1.2218216011394691
direct_rf_geometry,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,7.8647410591222595,6.340832710266113,5.459857940673828,12.605660438537598,14.905057907104492,-3.7946436405181885,6.888947010040283,17170,5.06540629152376,7.889082789818233,8.191396770561076,7.8647410591222595,17170,0.0,7.871065762848199,6.344300270080566,12.614542007446289,16998,5.079093647160369,7.895472105997501,7.831188721008912,6.341937065124512,12.519488334655762,15797,8.240954605569701,-0.03361914589574155,3.471615335094488
direct_rf_sparse_anchor,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,5.989149928444521,4.529559135437012,3.632457733154297,9.695261001586914,11.740368843078613,-0.7082155346870422,5.947302341461182,17170,5.079812050827881,5.998045906502763,6.191444313648617,5.989149928444521,17170,0.0,5.994766175005657,4.533422946929932,9.701459884643555,16998,5.093644995646883,6.003629204820546,5.793813768809272,4.404918193817139,9.53375244140625,15797,7.896286256262997,-1.9092102765734804,1.5960242044167492
direct_rf_all_features,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,4.3931257240277715,3.1073415279388428,2.1588172912597656,6.890668869018555,8.926215171813965,0.15005648136138916,4.390690326690674,17170,2.5840914903108088,4.408319096493571,4.518897078168069,4.3931257240277715,17170,0.0,4.41271041368747,3.1301679611206055,6.918291091918945,16998,2.590992157932207,4.428069704950465,4.2016931241380036,2.964872121810913,6.698554992675781,15797,6.18302669997078,-3.5052344809902296,0.0
direct_extra_all_features,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,4.391549792213865,3.1578919887542725,2.293304443359375,6.833819389343262,8.72723388671875,-0.088709756731987,4.390781402587891,17170,2.869756619840246,4.404858752503274,4.525357639847041,4.391549792213865,17170,0.0,4.4105874724972685,3.1800754070281982,6.856873512268066,16998,2.8770268880289587,4.424050738045355,4.223558354590598,3.0278420448303223,6.567791938781738,15797,5.994760702398935,-3.5068104128041364,-0.0015759318139068057
wallpath_rf,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,4.629957405840752,3.246635913848877,2.2175979614257812,7.297852516174316,9.516242027282715,0.4896739721298218,4.604124069213867,17170,3.6892917278298034,4.638902239089919,4.716014964636011,4.629957405840752,17170,0.0,4.6513741876241905,3.272678852081299,7.318220615386963,16998,3.6995538445942464,4.660458820991044,4.400285493382524,3.0838065147399902,7.023050785064697,15797,6.730435056506053,-3.268402799177249,0.23683168181298075
wallpath_extra,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,4.623982753416346,3.2785749435424805,2.297412872314453,7.181851863861084,9.274673461914062,0.4680253863334656,4.600369453430176,17170,3.0785350719023734,4.637599738018104,4.714435735497729,4.623982753416346,17170,0.0,4.645723869051703,3.3055579662323,7.206921577453613,16998,3.0867310098497764,4.659511416560869,4.383136805374362,3.1130120754241943,6.914170742034912,15797,6.807374038955441,-3.274377451601655,0.23085702938857455
wallpath_calibrated,0.01,22,B21,B21_Ant1_f1_S4,172,17170,172,3,4.443362768745829,3.1869053840637207,2.2876434326171875,6.9564924240112305,9.001781463623047,0.35555094480514526,4.429243564605713,17170,2.041324932570475,4.461893885623556,4.567459690944045,4.443362768745829,17170,0.0,4.463022791267599,3.2112669944763184,6.9753923416137695,16998,2.046598425949724,4.481738790380677,4.242317640217001,3.0371153354644775,6.6631879806518555,15797,6.311455403817308,-3.454997436272172,0.05023704471805779
log_distance,0.01,22,B21,B21_Ant1_f1_S5,172,17170,172,3,9.38918750900637,7.433111667633057,6.200660705566406,15.340080261230469,19.752708435058594,0.16740521788597107,9.387968063354492,17170,14.120659054210659,8.169510689736077,8.202136777161307,9.38918750900637,17170,0.0,9.389183902705913,7.4323410987854,15.34019947052002,16998,14.134043742195853,8.168038277797846,9.436278030679455,7.4899373054504395,15.457484245300293,15797,8.829339621746852,1.5146711633898189,5.620600052686472
