split,random_seed,fold,heldout_scenario,heldout_config,method,rmse,mae,median_ae,p90_ae,p95_ae,bias_db,std_error_db,count,train_count,test_count
random,22,random,,,log_distance,10.195450324860877,8.42360232681882,7.554259551590711,16.36819926339477,19.32324464800705,-0.4873828237227327,10.183794249190514,458,1830,458
random,22,random,,,multi_wall_linear,7.195649303542226,5.677323252618766,4.934114172772254,11.111296646877914,14.209035138787723,-0.0604849511343704,7.195395087849867,458,1830,458
random,22,random,,,direct_rf,6.568536455280132,5.138982381507694,4.410109749483581,10.35133806052436,13.85670008262509,-0.016007831349840993,6.568516949333354,458,1830,458
random,22,random,,,direct_extra,6.84321411741534,5.310271839469103,4.343654873475856,11.195056298489552,14.110462500000011,0.15611098569429158,6.8414332428913,458,1830,458
random,22,random,,,wallpath_residual_extra,6.626971910001163,5.15252969935194,3.9715530497180467,11.408754145499849,13.556027475500548,0.16399743242143505,6.624942379983665,458,1830,458
random,22,random,,,wallpath_residual_rf,6.580688274964572,5.176090862807501,4.095740819198014,10.409788092827924,13.15022844437498,-0.024284188839534836,6.580643467809861,458,1830,458
