split,method,rmse,mae,median_ae,p90_ae,p95_ae,bias_db,std_error_db,count,unique_test_points
leave_config_out,direct_extra,7.147085087324207,5.7014165402468695,4.802107880899946,11.814279820622165,14.187423428362589,0.06733465090326919,7.146767891168693,2288,2288
leave_config_out,direct_rf,7.093772172166121,5.67358011952777,4.849468025030525,11.604268885281376,14.044582873376633,0.044852401117346966,7.093630374689145,2288,2288
leave_config_out,log_distance,10.148812855111771,8.360766493468521,7.582219249055662,16.41345126278437,19.06242694418811,0.05473903942369627,10.148665232711389,2288,2288
leave_config_out,multi_wall_linear,7.382521667527986,5.910136900450956,5.052484342674234,11.826372104518246,14.321111321689385,0.06114592273603882,7.382268441858027,2288,2288
leave_config_out,wallpath_residual_extra,7.042358434830967,5.620771576363485,4.752876664142583,11.57184860051115,13.797925933487617,0.06707455210610329,7.042039003661839,2288,2288
leave_config_out,wallpath_residual_rf,6.970993265208056,5.5702153075408525,4.841904575263797,11.264490105847191,13.810554624186656,0.06677956605121609,6.970673395959252,2288,2288
