method,sparse_rate,sparse_seed,scene_id,sample_id,anchor_count,valid_count,mw_anchor_count,mw_design_rank,rmse,mae,median_ae,p90_ae,p95_ae,bias_db,std_error_db,count,los_rmse,nlos_rmse,high_wall_rmse,unclipped_rmse,unclipped_count,clipped_pixel_fraction,non_anchor_rmse,non_anchor_mae,non_anchor_p90_ae,non_anchor_count,non_anchor_los_rmse,non_anchor_nlos_rmse,free_space_rmse,free_space_mae,free_space_p90_ae,free_space_count,wall_region_rmse,rmse_delta_vs_multi_wall,rmse_delta_vs_direct_rf
multi_wall_residual_idw,0.05,11,B21,B21_Ant1_f1_S2,859,17170,859,3,3.6670042858792002,2.3758456707000732,1.5997352600097656,5.377315998077393,6.9264936447143555,-0.129805326461792,3.6648128032684326,17170,3.3518568028731774,3.69572064032466,3.900336528697273,3.6670042858792002,17170,0.0,3.7623246784407076,2.500966787338257,5.4935760498046875,16311,3.4414726640486326,3.7915256473448435,3.538236391686562,2.3050506114959717,5.266792297363281,15797,4.911387863686528,-1.7948074138834742,0.7087682040689738
direct_rf_geometry,0.05,11,B21,B21_Ant1_f1_S2,859,17170,859,3,6.475877651314391,4.66045618057251,3.2526607513427734,11.369466781616211,13.591774940490723,-2.0211479663848877,6.152573585510254,17170,0.6978196471608676,6.7748779963565715,7.221299882617925,6.475877651314391,17170,0.0,6.485095848802778,4.668509006500244,11.361640930175781,16311,0.7026726680339477,6.784020231345402,6.429388845450111,4.599079132080078,11.398658752441406,15797,6.98854051356144,1.014065951551717,3.517641569504165
direct_rf_sparse_anchor,0.05,11,B21,B21_Ant1_f1_S2,859,17170,859,3,4.550201547006216,3.214487314224243,2.2255382537841797,7.56521463394165,9.540311813354492,-0.8305122256278992,4.473896503448486,17170,0.711814092024303,4.757616681616965,5.017248429156027,4.550201547006216,17170,0.0,4.562143713956476,3.224714994430542,7.5671539306640625,16311,0.7115568687149505,4.769811496765612,4.454242791471052,3.1329569816589355,7.443145751953125,15797,5.535854916090948,-0.9116101527564586,1.5919654651959894
direct_rf_all_features,0.05,11,B21,B21_Ant1_f1_S2,859,17170,859,3,2.9582360818102265,1.828721284866333,1.0093269348144531,4.485751152038574,6.021222114562988,-0.01075840461999178,2.9583027362823486,17170,1.6737707653399576,3.05284377801441,3.2188662008214144,2.9582360818102265,17170,0.0,3.0303665380192277,1.90317702293396,4.595924377441406,16311,1.7167310959409412,3.1270174953804153,2.8251263473136374,1.7338054180145264,4.293412685394287,15797,4.196226518080489,-2.503575617952448,0.0
direct_extra_all_features,0.05,11,B21,B21_Ant1_f1_S2,859,17170,859,3,2.8761582626994957,1.8196780681610107,1.007223129272461,4.467345714569092,5.885470867156982,-0.11620138585567474,2.8738937377929688,17170,0.9405826813594386,2.99640207068637,3.160448044012735,2.8761582626994957,17170,0.0,2.9447179075800034,1.889359712600708,4.557762145996094,16311,0.9635014768916793,3.067622101533092,2.748704387246871,1.7264540195465088,4.306654453277588,15797,4.064563164854585,-2.5856534370631787,-0.08207781911073075
wallpath_rf,0.05,11,B21,B21_Ant1_f1_S2,859,17170,859,3,3.1512947950297754,1.8834651708602905,1.014822006225586,4.6158342361450195,6.296435356140137,0.06083674356341362,3.15079927444458,17170,1.869186404375061,3.247447794884002,3.420464479120144,3.1512947950297754,17170,0.0,3.231492076184988,1.968301773071289,4.756141662597656,16311,1.9167513958464582,3.329938516979954,2.992828284451687,1.7738994359970093,4.375207424163818,15797,4.597043771776419,-2.310516904732899,0.19305871321954893
wallpath_extra,0.05,11,B21,B21_Ant1_f1_S2,859,17170,859,3,3.135038201331299,1.878944754600525,1.0135498046875,4.592708587646484,6.2342023849487305,0.06162303313612938,3.134523868560791,17170,1.7102327184961958,3.2385704483477595,3.41240473973961,3.135038201331299,17170,0.0,3.2142092598934524,1.964448094367981,4.697113037109375,16311,1.7542354859391787,3.3201497330822285,2.966855599033211,1.7676573991775513,4.368226528167725,15797,4.651423723892135,-2.3267734984313755,0.1768021195210725
wallpath_calibrated,0.05,11,B21,B21_Ant1_f1_S2,859,17170,859,3,3.0960540422625145,2.034125566482544,1.2677879333496094,4.840707302093506,6.153154373168945,-0.009920136071741581,3.096128463745117,17170,1.291741959452397,3.215942865776371,3.3881691863236436,3.0960540422625145,17170,0.0,3.1741510452075556,2.123677968978882,4.9416656494140625,16311,1.326041031372306,3.2968072853504764,2.9605177551076522,1.941779375076294,4.644041538238525,15797,4.362363480421578,-2.36575765750016,0.137817960452288
log_distance,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,7.748282344969334,6.194094181060791,5.31304931640625,13.095464706420898,16.15076446533203,0.08628683537244797,7.748027801513672,17170,13.682323125356678,6.782800349740375,6.359215912999814,7.748282344969334,17170,0.0,7.755967654135697,6.2007880210876465,13.072734832763672,16311,13.68225161137929,6.79160769700755,7.742875956339002,6.192593097686768,13.077356338500977,15797,7.810216120052419,0.8970435987993781,4.788727180814169
multi_wall,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,6.8512387461699555,5.4789605140686035,4.746532440185547,9.680807113647461,11.310323715209961,0.1923561990261078,6.8487372398376465,17170,7.181667611302469,6.813804267556011,6.870483941633668,6.8512387461699555,17170,0.0,6.878306475566357,5.493653774261475,9.688194274902344,16311,7.181577408179015,6.843994620765987,6.522602794279902,5.387151718139648,9.513984680175781,15797,9.874584540953867,0.0,3.89168358201479
idw,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,4.304518353353869,3.26497483253479,2.6278610229492188,6.995427131652832,8.518250465393066,-0.2977801263332367,4.294331073760986,17170,7.688079970953674,3.7486419768820505,3.6858740646668577,4.304518353353869,17170,0.0,4.416410335812113,3.4369208812713623,7.121250152587891,16311,7.884642028622542,3.8462611580648125,4.2725918885192415,3.2479140758514404,6.930541038513184,15797,4.656124717338699,-2.546720392816087,1.3449631891987033
multi_wall_residual_idw,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,3.9787972922064943,2.609665870666504,1.9667549133300781,5.273982048034668,6.9365692138671875,0.13894443213939667,3.9764864444732666,17170,2.7674155837547314,4.090525073091281,4.228496332937127,3.9787972922064943,17170,0.0,4.0822224562501335,2.747101068496704,5.419685363769531,16311,2.838170428088153,4.197047304530107,3.5643870962340576,2.476846933364868,4.9955596923828125,15797,7.196984610002169,-2.8724414539634613,1.0192421280513289
direct_rf_geometry,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,5.8358696996911545,4.463779449462891,3.742572784423828,9.853053092956543,11.378671646118164,-2.3280248641967773,5.351573944091797,17170,0.6673048863666569,6.145362868385221,6.441188471517175,5.8358696996911545,17170,0.0,5.842402118065283,4.467245101928711,9.85479736328125,16311,0.6693526097151993,6.152505414940688,5.779025010018544,4.395225524902344,9.789648056030273,15797,6.453975535753619,-1.015369046478801,2.876314535535989
direct_rf_sparse_anchor,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,5.4022519107581255,3.871800422668457,2.9831466674804688,8.545642852783203,11.099879264831543,-0.14784598350524902,5.400385856628418,17170,0.5366156936575375,5.689656817023228,5.93718763639304,5.4022519107581255,17170,0.0,5.415929129931393,3.878753423690796,8.568595886230469,16311,0.5400404918814168,5.704299836536165,5.1815382215404915,3.7225186824798584,8.286943435668945,15797,7.4873854399292705,-1.44898683541183,2.44269674660296
direct_rf_all_features,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,2.9595551641551654,1.823878288269043,1.0554122924804688,4.395000457763672,5.844097137451172,0.159275084733963,2.9553520679473877,17170,0.9894094859245879,3.1011717297077848,3.2085800973669447,2.9595551641551654,17170,0.0,3.0333127255904353,1.8975056409835815,4.499946594238281,16311,1.0118956670751122,3.178666217677227,2.6885215382281236,1.6820755004882812,4.133766174316406,15797,5.135342636746402,-3.89168358201479,0.0
direct_extra_all_features,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,2.8150290644255644,1.781886100769043,1.063079833984375,4.287389278411865,5.79917049407959,0.014895791187882423,2.8150715827941895,17170,0.5916101931566302,2.9597298087984036,3.067112975442679,2.8150290644255644,17170,0.0,2.883139836894005,1.846373438835144,4.3762664794921875,16311,0.602230648353021,3.031556649125462,2.6006544374681684,1.6534792184829712,4.0201826095581055,15797,4.613248259556441,-4.036209681744391,-0.14452609972960095
wallpath_rf,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,3.2252954035910557,1.8588604927062988,1.0191993713378906,4.506104946136475,5.984761714935303,0.27769893407821655,3.213411569595337,17170,1.167806902159242,3.376343125196606,3.514960387888878,3.2252954035910557,17170,0.0,3.3051291157876994,1.9399586915969849,4.608623504638672,16311,1.1960316098778188,3.4600815744028535,2.8246875816527863,1.699812412261963,4.170321464538574,15797,6.187728221491813,-3.6259433425789,0.2657402394358903
wallpath_extra,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,3.176531701340445,1.8515260219573975,1.0227584838867188,4.475772857666016,5.97180700302124,0.2889367640018463,3.1634557247161865,17170,1.09620691025796,3.3273052004206374,3.462834164441414,3.176531701340445,17170,0.0,3.255259301451256,1.9343163967132568,4.597557067871094,16311,1.1234829765077265,3.4099053250287312,2.804220010489443,1.6918929815292358,4.1441969871521,15797,5.9757518770662745,-3.6747070448295105,0.21697653718527965
wallpath_calibrated,0.05,11,B21,B21_Ant1_f1_S3,859,17170,859,3,3.1842035879905635,2.0271108150482178,1.2843570709228516,4.684769630432129,6.2630534172058105,0.19581153988838196,3.178269624710083,17170,1.1765749117439543,3.332415218989251,3.4607815839290565,3.1842035879905635,17170,0.0,3.2648206614413215,2.112785816192627,4.812339782714844,16311,1.2058570248910319,3.416941819391315,2.9266119150493877,1.8912192583084106,4.392578125,15797,5.315058385166797,-3.667035158179392,0.22464842383539807
log_distance,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,9.05576361937458,7.0943450927734375,5.4956817626953125,15.247133255004883,18.867584228515625,-0.2626397907733917,9.052217483520508,17170,16.039666963577094,8.952654654061135,8.732393817582563,9.05576361937458,17170,0.0,9.060302184288103,7.105377674102783,15.231491088867188,16311,16.142036960039874,8.955966192101119,9.057022394729772,7.11514949798584,15.153013229370117,15797,9.041268218902067,1.2818310909815258,5.834462159616498
multi_wall,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,7.773932528393055,6.217082977294922,5.302639007568359,12.593412399291992,14.879283905029297,-0.16454321146011353,7.772417068481445,17170,10.86029804256769,7.734643977380211,7.660047674813776,7.773932528393055,17170,0.0,7.779445498076905,6.231237888336182,12.582763671875,16311,10.93209507938849,7.739410110369775,7.587436770831343,6.1572675704956055,12.457277297973633,15797,9.664120416174752,0.0,4.552631068634973
idw,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,4.518481985415277,3.4539668560028076,2.7967262268066406,7.450915336608887,8.777286529541016,-0.5071972608566284,4.490056037902832,17170,10.564378902266759,4.410280727856059,4.314017724043483,4.518481985415277,17170,0.0,4.635935755046915,3.6358656883239746,7.5399017333984375,16311,10.870656207888718,4.524782469643089,4.501601754116845,3.445905923843384,7.419271945953369,15797,4.7083451260205225,-3.255450542977778,1.2971805256571947
multi_wall_residual_idw,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,4.254677143495842,3.117722988128662,2.4594688415527344,6.657365322113037,8.297325134277344,-0.10103219002485275,4.253601551055908,17170,4.838251620380387,4.24806533633574,4.2584498404441025,4.254677143495842,17170,0.0,4.365273549696457,3.281914234161377,6.790256500244141,16311,4.978519844752123,4.358355567332443,4.043845580127156,3.0168073177337646,6.4651899337768555,15797,6.183213217381238,-3.519255384897213,1.0333756837377597
direct_rf_geometry,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,9.791872595877907,7.787319660186768,5.999309539794922,17.148757934570312,19.31332778930664,-6.306802749633789,7.490545272827148,17170,5.030029800822392,9.829980766692902,10.225336735349673,9.791872595877907,17170,0.0,9.799118597338746,7.795125484466553,17.145401000976562,16311,5.047615966638456,9.83695638365196,9.786115547477113,7.792308807373047,17.146520614624023,15797,9.857868228493995,2.0179400674848518,6.570571136119824
direct_rf_sparse_anchor,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,5.7858070839931655,4.383793354034424,3.4859886169433594,9.303899765014648,11.176902770996094,-1.0809496641159058,5.684100151062012,17170,4.93832713214428,5.7941221345731835,5.9714426025639336,5.7858070839931655,17170,0.0,5.792758650439197,4.39106559753418,9.307777404785156,16311,4.940261762575594,5.801070665835871,5.6127688598245165,4.273327827453613,9.184423446655273,15797,7.494585724024133,-1.9881254443998895,2.564505624235083
direct_rf_all_features,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,3.2213014597580822,2.192836046218872,1.3859367370605469,5.352484703063965,6.901362419128418,-0.03401291370391846,3.2212157249450684,17170,1.6771417937479924,3.2337160385155697,3.302172521131932,3.2213014597580822,17170,0.0,3.299172276229289,2.2833597660064697,5.4757080078125,16311,1.7058008629025747,3.311877047736279,3.087931915677109,2.1052286624908447,5.1858720779418945,15797,4.478634246723409,-4.552631068634973,0.0
direct_extra_all_features,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,3.183830384478844,2.233095169067383,1.4932594299316406,5.278749942779541,6.684849739074707,-0.32711657881736755,3.1670734882354736,17170,2.492523085105187,3.19035260041825,3.268724638311963,3.183830384478844,17170,0.0,3.255984698361251,2.3123223781585693,5.368980407714844,16311,2.4113238684933953,3.263717732430509,3.0726291287385785,2.1599080562591553,5.132298469543457,15797,4.259275418428682,-4.590102143914211,-0.03747107527923843
wallpath_rf,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,3.374312250913941,2.1814777851104736,1.2418098449707031,5.539361000061035,7.381646633148193,0.00019621540559455752,3.374410390853882,17170,2.4697692777828157,3.382600757154389,3.447043723262204,3.374312250913941,17170,0.0,3.458120328406736,2.2755157947540283,5.6717376708984375,16311,2.5274929028466695,3.466592626078356,3.18352440086652,2.065483808517456,5.2522430419921875,15797,5.077509870368274,-4.399620277479114,0.1530107911558587
wallpath_extra,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,3.253119981540283,2.16108775138855,1.2845993041992188,5.397154808044434,7.144850254058838,-0.025394393131136894,3.253115653991699,17170,1.89362239551976,3.2644936714592463,3.3261923889644915,3.253119981540283,17170,0.0,3.3351252243963816,2.258064031600952,5.5462646484375,16311,1.9472904226220038,3.3466808898131655,3.0934013393704376,2.0538461208343506,5.164019584655762,15797,4.716501992072122,-4.520812546852772,0.031818521782200904
wallpath_calibrated,0.05,11,B21,B21_Ant1_f1_S4,859,17170,859,3,3.378406463289922,2.438004493713379,1.7387542724609375,5.475238800048828,6.9970574378967285,-0.037952691316604614,3.3782918453216553,17170,1.385180888130393,3.393261511131997,3.458352473600222,3.378406463289922,17170,0.0,3.4605247232333833,2.5386791229248047,5.588920593261719,16311,1.4226763029405933,3.4756351201094975,3.2761830750208993,2.3647985458374023,5.316797733306885,15797,4.386373793115071,-4.395526065103133,0.15710500353183976
