row_uid,scenario,config,source_file,coord,distance_m,target_pl_db,method,pred_pl_db,error_db,abs_error_db,split,random_seed,fold
PL_Comms_C1.csv::E-5,Comms,C1,PL_Comms_C1.csv,E-5,24.0,109.0,log_distance,89.1466789697896,-19.853321030210395,19.853321030210395,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::F-5,Comms,C1,PL_Comms_C1.csv,F-5,24.0208243,93.0,log_distance,89.15597696616084,-3.8440230338391643,3.8440230338391643,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::G-5,Comms,C1,PL_Comms_C1.csv,G-5,24.08318916,91.0,log_distance,89.18377457419683,-1.816225425803168,1.816225425803168,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::H-5,Comms,C1,PL_Comms_C1.csv,H-5,24.18677324,86.0,log_distance,89.22978595464932,3.2297859546493157,3.2297859546493157,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::I-5,Comms,C1,PL_Comms_C1.csv,I-5,24.33105012,108.0,log_distance,89.29354550671155,-18.706454493288447,18.706454493288447,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::J-5,Comms,C1,PL_Comms_C1.csv,J-5,24.51530134,101.0,log_distance,89.3744232167257,-11.625576783274298,11.625576783274298,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::D-6,Comms,C1,PL_Comms_C1.csv,D-6,23.02172887,105.0,log_distance,88.70053825462452,-16.29946174537548,16.29946174537548,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::E-6,Comms,C1,PL_Comms_C1.csv,E-6,23.0,110.0,log_distance,88.6904149387441,-21.309585061255902,21.309585061255902,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::F-6,Comms,C1,PL_Comms_C1.csv,F-6,23.02172887,94.0,log_distance,88.70053825462452,-5.299461745375481,5.299461745375481,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::G-6,Comms,C1,PL_Comms_C1.csv,G-6,23.08679276,90.0,log_distance,88.73079398627988,-1.2692060137201224,1.2692060137201224,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::H-6,Comms,C1,PL_Comms_C1.csv,H-6,23.19482701,99.0,log_distance,88.78084377449983,-10.219156225500171,10.219156225500171,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::I-6,Comms,C1,PL_Comms_C1.csv,I-6,23.34523506,109.0,log_distance,88.85013754266265,-20.14986245733735,20.14986245733735,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::J-6,Comms,C1,PL_Comms_C1.csv,J-6,23.53720459,107.0,log_distance,88.93793320704935,-18.062066792950645,18.062066792950645,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::A-7,Comms,C1,PL_Comms_C1.csv,A-7,22.36067977,117.0,log_distance,88.38819981343684,-28.61180018656316,28.61180018656316,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::B-7,Comms,C1,PL_Comms_C1.csv,B-7,22.20360331,112.0,log_distance,88.3126254455419,-23.687374554458103,23.687374554458103,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::C-7,Comms,C1,PL_Comms_C1.csv,C-7,22.09072203,111.0,log_distance,88.25798385677689,-22.74201614322311,22.74201614322311,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::D-7,Comms,C1,PL_Comms_C1.csv,D-7,22.02271555,112.0,log_distance,88.22492953255362,-23.775070467446383,23.775070467446383,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::E-7,Comms,C1,PL_Comms_C1.csv,E-7,22.0,112.0,log_distance,88.21386596961881,-23.78613403038119,23.78613403038119,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::F-7,Comms,C1,PL_Comms_C1.csv,F-7,22.02271555,97.0,log_distance,88.22492953255362,-8.775070467446383,8.775070467446383,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::G-7,Comms,C1,PL_Comms_C1.csv,G-7,22.09072203,88.0,log_distance,88.25798385677689,0.25798385677688884,0.25798385677688884,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::H-7,Comms,C1,PL_Comms_C1.csv,H-7,22.20360331,87.0,log_distance,88.3126254455419,1.3126254455418973,1.3126254455418973,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::I-7,Comms,C1,PL_Comms_C1.csv,I-7,22.36067977,94.0,log_distance,88.38819981343684,-5.611800186563158,5.611800186563158,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::A-8,Comms,C1,PL_Comms_C1.csv,A-8,21.37755833,118.0,log_distance,87.90617701140553,-30.093822988594468,30.093822988594468,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::B-8,Comms,C1,PL_Comms_C1.csv,B-8,21.21320344,112.0,log_distance,87.8234365531234,-24.1765634468766,24.1765634468766,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::C-8,Comms,C1,PL_Comms_C1.csv,C-8,21.09502311,114.0,log_distance,87.76354438283111,-26.236455617168886,26.236455617168886,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::D-8,Comms,C1,PL_Comms_C1.csv,D-8,21.02379604,112.0,log_distance,87.72728521346875,-24.272714786531253,24.272714786531253,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::E-8,Comms,C1,PL_Comms_C1.csv,E-8,21.0,109.0,log_distance,87.71514411445787,-21.28485588554213,21.28485588554213,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::F-8,Comms,C1,PL_Comms_C1.csv,F-8,21.02379604,85.0,log_distance,87.72728521346875,2.727285213468747,2.727285213468747,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::G-8,Comms,C1,PL_Comms_C1.csv,G-8,21.09502311,89.0,log_distance,87.76354438283111,-1.236455617168886,1.236455617168886,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::H-8,Comms,C1,PL_Comms_C1.csv,H-8,21.21320344,87.0,log_distance,87.8234365531234,0.8234365531234005,0.8234365531234005,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::I-8,Comms,C1,PL_Comms_C1.csv,I-8,21.37755833,98.0,log_distance,87.90617701140553,-10.093822988594468,10.093822988594468,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::J-8,Comms,C1,PL_Comms_C1.csv,J-8,21.58703314,107.0,log_distance,88.01071475067215,-18.98928524932785,18.98928524932785,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::F-9,Comms,C1,PL_Comms_C1.csv,F-9,20.02498439,96.0,log_distance,87.20546894315123,-8.794531056848768,8.794531056848768,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::G-9,Comms,C1,PL_Comms_C1.csv,G-9,20.09975124,89.0,log_distance,87.24542162588368,-1.7545783741163206,1.7545783741163206,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::H-9,Comms,C1,PL_Comms_C1.csv,H-9,20.22374842,93.0,log_distance,87.31135472716232,-5.688645272837675,5.688645272837675,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::A-10,Comms,C1,PL_Comms_C1.csv,A-10,19.41648784,110.0,log_distance,86.87465179984737,-23.12534820015263,23.12534820015263,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::B-10,Comms,C1,PL_Comms_C1.csv,B-10,19.23538406,104.0,log_distance,86.77418820697149,-17.225811793028512,17.225811793028512,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::C-10,Comms,C1,PL_Comms_C1.csv,C-10,19.10497317,103.0,log_distance,86.70125791995596,-16.298742080044036,16.298742080044036,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::D-10,Comms,C1,PL_Comms_C1.csv,D-10,19.02629759,106.0,log_distance,86.6570186618908,-19.342981338109198,19.342981338109198,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::E-10,Comms,C1,PL_Comms_C1.csv,E-10,19.0,103.0,log_distance,86.64219073210722,-16.357809267892776,16.357809267892776,leave_scenario_out,11,holdout_Comms
